date,margin_sh,margin_rz_sh,margin_rq_sh,margin_sz,margin_rz_sz,margin_rq_sz,both_markets_available,margin_rz_total,margin_rq_total,margin_net,margin_total,net_delta,net_delta_ma120,net_delta_ma240,signal_score,signal_text,effective_date
2019-01-15,466621588966.0,460338181685.0,6283407281.0,287822591683.0,286750169686.0,1072421997.0,True,747088351371.0,7355829278.0,739732522093.0,754444180649.0,-905383535.0,,,,样本不足,2019-01-16
2019-01-16,465243999831.0,459037993700.0,6206006131.0,286711918313.0,285640262749.0,1071655564.0,True,744678256449.0,7277661695.0,737400594754.0,751955918144.0,-2331927339.0,,,,样本不足,2019-01-17
2019-01-17,464837511083.0,458623130349.0,6214380734.0,285887089727.0,284857153530.0,1029936197.0,True,743480283879.0,7244316931.0,736235966948.0,750724600810.0,-1164627806.0,,,,样本不足,2019-01-18
2019-01-18,462826633887.0,456668089943.0,6158543944.0,284617477700.0,283545769472.0,1071708228.0,True,740213859415.0,7230252172.0,732983607243.0,747444111587.0,-3252359705.0,,,,样本不足,2019-01-21
2019-01-21,462264456065.0,456096234282.0,6168221783.0,284944164193.0,283860255264.0,1083908929.0,True,739956489546.0,7252130712.0,732704358834.0,747208620258.0,-279248409.0,,,,样本不足,2019-01-22
2019-01-22,463018461767.0,457169620037.0,5848841730.0,285336048801.0,284294210368.0,1041838433.0,True,741463830405.0,6890680163.0,734573150242.0,748354510568.0,1868791408.0,,,,样本不足,2019-01-23
2019-01-23,462481519512.0,456649149578.0,5832369934.0,285409801958.0,284372960570.0,1036841388.0,True,741022110148.0,6869211322.0,734152898826.0,747891321470.0,-420251416.0,,,,样本不足,2019-01-24
2019-01-24,461838813242.0,455891899209.0,5946914033.0,285523016682.0,284476515806.0,1046500876.0,True,740368415015.0,6993414909.0,733375000106.0,747361829924.0,-777898720.0,,,,样本不足,2019-01-25
2019-01-25,458347879719.0,452458688565.0,5889191154.0,283705668747.0,282643760361.0,1061908386.0,True,735102448926.0,6951099540.0,728151349386.0,742053548466.0,-5223650720.0,,,,样本不足,2019-01-28
2019-01-28,456987022791.0,451157215423.0,5829807368.0,282932497061.0,281842418649.0,1090078412.0,True,732999634072.0,6919885780.0,726079748292.0,739919519852.0,-2071601094.0,,,,样本不足,2019-01-29
2019-01-29,454988650347.0,449290368941.0,5698281406.0,282136072714.0,281087889234.0,1048183480.0,True,730378258175.0,6746464886.0,723631793289.0,737124723061.0,-2447955003.0,,,,样本不足,2019-01-30
2019-01-30,452915192645.0,447513860371.0,5401332274.0,280503349266.0,279526108201.0,977241065.0,True,727039968572.0,6378573339.0,720661395233.0,733418541911.0,-2970398056.0,,,,样本不足,2019-01-31
2019-01-31,449894693142.0,444603342646.0,5291350496.0,278295343030.0,277347126683.0,948216347.0,True,721950469329.0,6239566843.0,715710902486.0,728190036172.0,-4950492747.0,,,,样本不足,2019-02-01
2019-02-01,443626483255.0,438481618486.0,5144864769.0,273324617357.0,272439753468.0,884863889.0,True,710921371954.0,6029728658.0,704891643296.0,716951100612.0,-10819259190.0,,,,样本不足,2019-02-11
2019-02-11,447283568756.0,441723272260.0,5560296496.0,275282323600.0,274261632995.0,1020690605.0,True,715984905255.0,6580987101.0,709403918154.0,722565892356.0,4512274858.0,,,,样本不足,2019-02-12
2019-02-12,448944343928.0,443198997474.0,5745346454.0,277141371250.0,276113184093.0,1028187157.0,True,719312181567.0,6773533611.0,712538647956.0,726085715178.0,3134729802.0,,,,样本不足,2019-02-13
2019-02-13,452007139456.0,445877866753.0,6129272703.0,279596408406.0,278440246090.0,1156162316.0,True,724318112843.0,7285435019.0,717032677824.0,731603547862.0,4494029868.0,-1183506065.375,,,样本不足,2019-02-14
2019-02-14,453560646920.0,447472501005.0,6088145915.0,281803464869.0,280620505962.0,1182958907.0,True,728093006967.0,7271104822.0,720821902145.0,735364111789.0,3789224321.0,-1161471893.6333334,,,样本不足,2019-02-15
2019-02-15,455188418208.0,449451785567.0,5736632641.0,284038586318.0,282922294681.0,1116291637.0,True,732374080248.0,6852924278.0,725521155970.0,739227004526.0,4699253825.0,-1127115966.5083334,,,样本不足,2019-02-18
2019-02-18,458297463074.0,451906400957.0,6391062117.0,286889236402.0,285580936193.0,1308300209.0,True,737487337150.0,7699362326.0,729787974824.0,745186699476.0,4266818854.0,-1088293982.7666667,,,样本不足,2019-02-19
2019-02-19,461453465856.0,455192743990.0,6260721866.0,289598144628.0,288292873671.0,1305270957.0,True,743485617661.0,7565992823.0,735919624838.0,751051610484.0,6131650014.0,-1036554849.5666667,,,样本不足,2019-02-20
2019-02-20,463495625478.0,457184818881.0,6310806597.0,292139468920.0,290834428069.0,1305040851.0,True,748019246950.0,7615847448.0,740403399502.0,755635094398.0,4483774664.0,-971468599.3166667,,,样本不足,2019-02-21
2019-02-21,465763298470.0,459234809159.0,6528489311.0,293838555595.0,292535668437.0,1302887158.0,True,751770477596.0,7831376469.0,743939101127.0,759601854065.0,3535701625.0,-924950042.5583333,,,样本不足,2019-02-22
2019-02-22,468587990004.0,461954859629.0,6633130375.0,296562185466.0,295248672010.0,1313513456.0,True,757203531639.0,7946643831.0,749256887808.0,765150175470.0,5317786681.0,-854449039.6833333,,,样本不足,2019-02-25
2019-02-25,480143772659.0,472704160094.0,7439612565.0,303917864938.0,302464059546.0,1453805392.0,True,775168219640.0,8893417957.0,766274801683.0,784061637597.0,17017913875.0,-699044054.425,,,样本不足,2019-02-26
2019-02-26,485320877950.0,478155076613.0,7165801337.0,308191974513.0,306759160668.0,1432813845.0,True,784914237281.0,8598615182.0,776315622099.0,793512852463.0,10040820416.0,-615970431.5166667,,,样本不足,2019-02-27
2019-02-27,491607833458.0,484549266902.0,7058566556.0,311617354372.0,310233238928.0,1384115444.0,True,794782505830.0,8442682000.0,786339823830.0,803225187830.0,10024201731.0,-510655502.025,,,样本不足,2019-02-28
2019-02-28,491357867845.0,484555495642.0,6802372203.0,313309483267.0,311947080011.0,1362403256.0,True,796502575653.0,8164775459.0,788337800194.0,804667351112.0,1997976364.0,-493095075.6,,,样本不足,2019-03-01
2019-03-01,491522944087.0,484550188993.0,6972755094.0,313098377306.0,311665859282.0,1432518024.0,True,796216048275.0,8405273118.0,787810775157.0,804621321393.0,-527025037.0,-494399522.7,,,样本不足,2019-03-04
2019-03-04,499287328291.0,491719613594.0,7567714697.0,316863096148.0,315282021611.0,1581074537.0,True,807001635205.0,9148789234.0,797852845971.0,816150424439.0,10042070814.0,-412205318.35,,,样本不足,2019-03-05
2019-03-05,507136801798.0,499610506952.0,7526294846.0,322251999152.0,320685837087.0,1566162065.0,True,820296344039.0,9092456911.0,811203887128.0,829388800950.0,13351041157.0,-296130485.1333333,,,样本不足,2019-03-06
2019-03-06,517288079194.0,509414858080.0,7873221114.0,325475029555.0,323863405611.0,1611623944.0,True,833278263691.0,9484845058.0,823793418633.0,842763108749.0,12589531505.0,-159933273.175,,,样本不足,2019-03-07
2019-03-07,527079360138.0,519397678384.0,7681681754.0,331658259317.0,330097254371.0,1561004946.0,True,849494932755.0,9242686700.0,840252246055.0,858737619455.0,16458827422.0,-16355196.166666666,,,样本不足,2019-03-08
2019-03-08,526925782701.0,519973258458.0,6952524243.0,336453857981.0,334996559517.0,1457298464.0,True,854969817975.0,8409822707.0,846559995268.0,863379640682.0,6307749213.0,36616424.30833333,,,样本不足,2019-03-11
2019-03-11,535620374311.0,528539041036.0,7081333275.0,341415615700.0,339847088841.0,1568526859.0,True,868386129877.0,8649860134.0,859736269743.0,877035990011.0,13176274475.0,151008562.01666668,,,样本不足,2019-03-12
2019-03-12,541556094417.0,534177143108.0,7378951309.0,344668284861.0,343065136252.0,1603148609.0,True,877242279360.0,8982099918.0,868260179442.0,886224379278.0,8523909699.0,220389530.50833333,,,样本不足,2019-03-13
2019-03-13,544268643842.0,537118191110.0,7150452732.0,345637197849.0,344047178671.0,1590019178.0,True,881165369781.0,8740471910.0,872424897871.0,889905841691.0,4164718429.0,282068337.7583333,,,样本不足,2019-03-14
2019-03-14,542677934805.0,535868334393.0,6809600412.0,345646778300.0,344129980635.0,1516797665.0,True,879998315028.0,8326398077.0,871671916951.0,888324713105.0,-752980920.0,297862515.23333335,,,样本不足,2019-03-15
2019-03-15,541863354065.0,534927567528.0,6935786537.0,343952040597.0,342392046479.0,1559994118.0,True,877319614007.0,8495780655.0,868823833352.0,885815394662.0,-2848083599.0,282955644.475,,,样本不足,2019-03-18
2019-03-18,546426228177.0,538936145587.0,7490082590.0,346280244557.0,344582544834.0,1697699723.0,True,883518690421.0,9187782313.0,874330908108.0,892706472734.0,5507074756.0,326436409.73333335,,,样本不足,2019-03-19
2019-03-19,549530219396.0,542161873286.0,7368346110.0,348666237975.0,346981965553.0,1684272422.0,True,889143838839.0,9052618532.0,880091220307.0,898196457371.0,5760312199.0,377604903.275,,,样本不足,2019-03-20
2019-03-20,551793353869.0,544227583847.0,7565770022.0,350425606736.0,348708169413.0,1717437323.0,True,892935753260.0,9283207345.0,883652545915.0,902218960605.0,3561325608.0,442510182.80833334,,,样本不足,2019-03-21
2019-03-21,557059696080.0,549423715029.0,7635981051.0,354570196023.0,352862727120.0,1707468903.0,True,902286442149.0,9343449954.0,892942992195.0,911629892103.0,9290446280.0,535470351.65833336,,,样本不足,2019-03-22
2019-03-22,556652392319.0,549160945947.0,7491446372.0,354162690424.0,352528666842.0,1634023582.0,True,901689612789.0,9125469954.0,892564142835.0,910815082743.0,-378849360.0,536697815.575,,,样本不足,2019-03-25
2019-03-25,561548391268.0,554217910683.0,7330480585.0,356860574562.0,355291358260.0,1569216302.0,True,909509268943.0,8899696887.0,900609572056.0,918408965830.0,8045429221.0,629563279.275,,,样本不足,2019-03-26
2019-03-26,560887884352.0,554043266609.0,6844617743.0,355840824850.0,354300660071.0,1540164779.0,True,908343926680.0,8384782522.0,899959144158.0,916728709202.0,-650427898.0,642303341.125,,,样本不足,2019-03-27
2019-03-27,562897131881.0,555908994882.0,6988136999.0,356274066203.0,354661526846.0,1612539357.0,True,910570521728.0,8600676356.0,901969845372.0,919171198084.0,2010701214.0,695279448.3416667,,,样本不足,2019-03-28
2019-03-28,562432639424.0,555438962621.0,6993676803.0,357517533345.0,355968425407.0,1549107938.0,True,911407388028.0,8542784741.0,902864603287.0,919950172769.0,894757915.0,691503606.5083333,,,样本不足,2019-03-29
2019-03-29,563290808071.0,555919750875.0,7371057196.0,358956487787.0,357317635742.0,1638852045.0,True,913237386617.0,9009909241.0,904227477376.0,922247295858.0,1362874089.0,719739225.1333333,,,样本不足,2019-04-01
2019-04-01,569255922885.0,561244963862.0,8010959023.0,361939178395.0,360137892252.0,1801286143.0,True,921382856114.0,9812245166.0,911570610948.0,931195101280.0,7343133572.0,799856373.6333333,,,样本不足,2019-04-02
2019-04-02,573827737394.0,566121855650.0,7705881744.0,365018425771.0,363243953801.0,1774471970.0,True,929365809451.0,9480353714.0,919885455737.0,938846163165.0,8314844789.0,936000568.2833333,,,样本不足,2019-04-03
2019-04-03,577546972213.0,569552117271.0,7994854942.0,367612402965.0,365726718211.0,1885684754.0,True,935278835482.0,9880539696.0,925398295786.0,945159375178.0,5512840049.0,940089827.3583333,,,样本不足,2019-04-04
2019-04-04,577897611607.0,570001321985.0,7896289622.0,368753490925.0,366922931199.0,1830559726.0,True,936924253184.0,9726849348.0,927197403836.0,946651102532.0,1799108050.0,956581696.6666666,,,样本不足,2019-04-08
2019-04-08,587901640247.0,579824640228.0,8077000019.0,373096320511.0,371250928128.0,1845392383.0,True,951075568356.0,9922392402.0,941153175954.0,960997960758.0,13955772118.0,1075172139.375,,,样本不足,2019-04-09
2019-04-09,590485282795.0,582591393394.0,7893889401.0,374835592733.0,372936136552.0,1899456181.0,True,955527529946.0,9793345582.0,945734184364.0,965320875528.0,4581008410.0,1226661270.1666667,,,样本不足,2019-04-10
2019-04-10,592029286107.0,584052810698.0,7976475409.0,378130533856.0,376162825148.0,1967708708.0,True,960215635846.0,9944184117.0,950271451729.0,970159819963.0,4537267365.0,1369545905.0333333,,,样本不足,2019-04-11
2019-04-11,590724764562.0,583208143243.0,7516621319.0,378524882600.0,376695369064.0,1829513536.0,True,959903512307.0,9346134855.0,950557377452.0,969249647162.0,285925723.0,1413523659.85,,,样本不足,2019-04-12
2019-04-12,588463176848.0,581164513945.0,7298662903.0,377638594809.0,375940236699.0,1698358110.0,True,957104750644.0,8997021013.0,948107729631.0,966101771657.0,-2449647821.0,1463815961.0333333,,,样本不足,2019-04-15
2019-04-15,590942322718.0,583299208979.0,7643113739.0,377532272325.0,375772795834.0,1759476491.0,True,959072004813.0,9402590230.0,949669414583.0,968474595043.0,1561684952.0,1515394124.6666667,,,样本不足,2019-04-16
2019-04-16,595262544723.0,587420822124.0,7841722599.0,380823133606.0,379028810727.0,1794322879.0,True,966449632851.0,9636045478.0,956813587373.0,976085678329.0,7144172790.0,1616254948.0833333,,,样本不足,2019-04-17
2019-04-17,597685851828.0,589911050836.0,7774800992.0,383686173135.0,381847220025.0,1838953110.0,True,971758270861.0,9613754102.0,962144516759.0,981372024963.0,5330929386.0,1704813479.9416666,,,样本不足,2019-04-18
2019-04-18,598935739422.0,591175252232.0,7760487190.0,384804230605.0,382955667828.0,1848562777.0,True,974130920060.0,9609049967.0,964521870093.0,983739970027.0,2377353334.0,1724155189.3583333,,,样本不足,2019-04-19
2019-04-19,599017324453.0,591196274296.0,7821050157.0,386234463501.0,384366095661.0,1868367840.0,True,975562369957.0,9689417997.0,965872951960.0,985251787954.0,1351081867.0,1724830867.3583333,,,样本不足,2019-04-22
2019-04-22,602543565985.0,594831558594.0,7712007391.0,387022184867.0,385249880539.0,1772304328.0,True,980081439133.0,9484311719.0,970597127414.0,989565750852.0,4724175454.0,1765756000.8916667,,,样本不足,2019-04-23
2019-04-23,601056287257.0,593401459965.0,7654827292.0,386836721379.0,385076163896.0,1760557483.0,True,978477623861.0,9415384775.0,969062239086.0,987893008636.0,-1534888328.0,1759771796.3166666,,,样本不足,2019-04-24
2019-04-24,602857124947.0,595388886472.0,7468238475.0,388663782215.0,386869885210.0,1793897005.0,True,982258771682.0,9262135480.0,972996636202.0,991520907162.0,3934397116.0,1804334074.3583333,,,样本不足,2019-04-25
2019-04-25,599127709036.0,591947751543.0,7179957493.0,386665645570.0,384967775370.0,1697870200.0,True,976915526913.0,8877827693.0,968037699220.0,985793354606.0,-4958936982.0,1754660668.8666666,,,样本不足,2019-04-26
2019-04-26,596470803006.0,589923831402.0,6546971604.0,385545471279.0,383935142078.0,1610329201.0,True,973858973480.0,8157300805.0,965701672675.0,982016274285.0,-2336026545.0,1756300228.375,,,样本不足,2019-04-29
2019-04-29,591940347379.0,585302832156.0,6637515223.0,381226631342.0,379613325622.0,1613305720.0,True,964916157778.0,8250820943.0,956665336835.0,973166978721.0,-9036335840.0,1688582232.5833333,,,样本不足,2019-04-30
2019-04-30,583832147876.0,577865182474.0,5966965402.0,376076910615.0,374632107526.0,1444803089.0,True,952497290000.0,7411768491.0,945085521509.0,959909058491.0,-11579815326.0,1596742643.2916667,,,样本不足,2019-05-06
2019-05-06,578888694547.0,573185674230.0,5703020317.0,370164378770.0,368771658154.0,1392720616.0,True,941957332384.0,7095740933.0,934861591451.0,949053073317.0,-10223930058.0,1534125044.5166667,,,样本不足,2019-05-07
2019-05-07,576621864128.0,570866704572.0,5755159556.0,367962271803.0,366403359147.0,1558912656.0,True,937270063719.0,7314072212.0,929955991507.0,944584135931.0,-4905599944.0,1476542727.0666666,,,样本不足,2019-05-08
2019-05-08,576724938589.0,571057518334.0,5667420255.0,366684784533.0,365198719236.0,1486065297.0,True,936256237570.0,7153485552.0,929102752018.0,943409723122.0,-853239489.0,1460515995.1083333,,,样本不足,2019-05-09
2019-05-09,575813470248.0,570455002203.0,5358468045.0,365638255319.0,364226885373.0,1411369946.0,True,934681887576.0,6769837991.0,927912049585.0,941451725567.0,-1190702433.0,1448115094.7583334,,,样本不足,2019-05-10
2019-05-10,575598325524.0,569552302327.0,6046023197.0,366245614044.0,364684794964.0,1560819080.0,True,934237097291.0,7606842277.0,926630255014.0,941843939568.0,-1281794571.0,1442985200.175,,,样本不足,2019-05-13
2019-05-13,573371725013.0,567689658746.0,5682066267.0,364897266158.0,363339460343.0,1557805815.0,True,931029119089.0,7239872082.0,923789247007.0,938268991171.0,-2841008007.0,1419368845.1333334,,,样本不足,2019-05-14
2019-05-14,572730344669.0,566964503072.0,5765841597.0,364559948244.0,363060602867.0,1499345377.0,True,930025105939.0,7265186974.0,922759918965.0,937290292913.0,-1029328042.0,1392894413.0916667,,,样本不足,2019-05-15
2019-05-15,572745240171.0,566600704440.0,6144535731.0,365165713316.0,363590265732.0,1575447584.0,True,930190970172.0,7719983315.0,922470986857.0,937910953487.0,-288932108.0,1382781818.35,,,样本不足,2019-05-16
2019-05-16,573445759199.0,567049805145.0,6395954054.0,364489100160.0,362895673868.0,1593426292.0,True,929945479013.0,7989380346.0,921956098667.0,937934859359.0,-514888190.0,1360532411.9,,,样本不足,2019-05-17
2019-05-17,569484752667.0,563665781997.0,5818970670.0,362253761669.0,360813864308.0,1439897361.0,True,924479646305.0,7258868031.0,917220778274.0,931738514336.0,-4735320393.0,1306035125.475,,,样本不足,2019-05-20
2019-05-20,569064699044.0,563258751070.0,5805947974.0,362439630658.0,360972879455.0,1466751203.0,True,924231630525.0,7272699177.0,916958931348.0,931504329702.0,-261846926.0,1311695420.9333334,,,样本不足,2019-05-21
2019-05-21,569999353578.0,563899124599.0,6100228979.0,362898981535.0,361346881483.0,1552100052.0,True,925246006082.0,7652329031.0,917593677051.0,932898335113.0,634745703.0,1292370537.0666666,,,样本不足,2019-05-22
2019-05-22,568479017959.0,562387964684.0,6091053275.0,362644009320.0,361088089486.0,1555919834.0,True,923476054170.0,7646973109.0,915829081061.0,931123027279.0,-1764595990.0,1255181083.6166666,,,样本不足,2019-05-23
2019-05-23,566545838846.0,560527552182.0,6018286664.0,361594798801.0,360129754389.0,1465044412.0,True,920657306571.0,7483331076.0,913173975495.0,928140637647.0,-2655105566.0,1229628554.1666667,,,样本不足,2019-05-24
2019-05-24,563544185447.0,557750049494.0,5794135953.0,360068790411.0,358633383751.0,1435406660.0,True,916383433245.0,7229542613.0,909153890632.0,923612975858.0,-4020084863.0,1196038102.0666666,,,样本不足,2019-05-27
2019-05-27,565941185628.0,559792435668.0,6148749960.0,362669610665.0,361121555656.0,1548055009.0,True,920913991324.0,7696804969.0,913217186355.0,928610796293.0,4063295723.0,1267386570.65,,,样本不足,2019-05-28
2019-05-28,564746087452.0,558474984580.0,6271102872.0,361854395892.0,360301489675.0,1552906217.0,True,918776474255.0,7824009089.0,910952465166.0,926600483344.0,-2264721189.0,1259424053.125,,,样本不足,2019-05-29
2019-05-29,565160878503.0,558801967110.0,6358911393.0,361817796039.0,360305154905.0,1512641134.0,True,919107122015.0,7871552527.0,911235569488.0,926978674542.0,283104322.0,1263505048.225,,,样本不足,2019-05-30
2019-05-30,563927359939.0,557674222555.0,6253137384.0,362282937363.0,360791288683.0,1491648680.0,True,918465511238.0,7744786064.0,910720725174.0,926210297302.0,-514844314.0,1263866542.3333333,,,样本不足,2019-05-31
2019-05-31,561675049492.0,555440566101.0,6234483391.0,360784395933.0,359371827792.0,1412568141.0,True,914812393893.0,7647051532.0,907165342361.0,922459445425.0,-3555382813.0,1252962060.3166666,,,样本不足,2019-06-03
2019-06-03,560326784046.0,554095723600.0,6231060446.0,360529066473.0,359071041023.0,1458025450.0,True,913166764623.0,7689085896.0,905477678727.0,920855850519.0,-1687663634.0,1261198632.0083334,,,样本不足,2019-06-04
2019-06-04,557765111603.0,551845445249.0,5919666354.0,359097195946.0,357685869570.0,1411326376.0,True,909531314819.0,7330992730.0,902200322089.0,916862307549.0,-3277356638.0,1230121190.1083333,,,样本不足,2019-06-05
2019-06-05,556338666494.0,550165203687.0,6173462807.0,358626355070.0,357174114748.0,1452240322.0,True,907339318435.0,7625703129.0,899713615306.0,914965021564.0,-2486706783.0,1208572229.1666667,,,样本不足,2019-06-06
2019-06-06,552416839087.0,546661467639.0,5755371448.0,356525986279.0,355134652791.0,1391333488.0,True,901796120430.0,7146704936.0,894649415494.0,908942825366.0,-5064199812.0,1164652393.6583333,,,样本不足,2019-06-10
2019-06-10,551987010936.0,545807399551.0,6179611385.0,356972233010.0,355476355525.0,1495877485.0,True,901283755076.0,7675488870.0,893608266206.0,908959243946.0,-1041149288.0,1141495296.7,,,样本不足,2019-06-11
2019-06-11,552784334976.0,546076092112.0,6708242864.0,358488096274.0,356901104639.0,1586991635.0,True,902977196751.0,8295234499.0,894681962252.0,911272431250.0,1073696046.0,1161607471.9083333,,,样本不足,2019-06-12
2019-06-12,553514400317.0,547092700496.0,6421699821.0,359187510728.0,357662441819.0,1525068909.0,True,904755142315.0,7946768730.0,896808373585.0,912701911045.0,2126411333.0,1172189086.4083333,,,样本不足,2019-06-13
2019-06-13,554049346075.0,547506113249.0,6543232826.0,360470039104.0,358911878075.0,1558161029.0,True,906417991324.0,8101393855.0,898316597469.0,914519385179.0,1508223884.0,1187727909.7666667,,,样本不足,2019-06-14
2019-06-14,551650178615.0,545365849561.0,6284329054.0,357993802398.0,356505090576.0,1488711822.0,True,901870940137.0,7773040876.0,894097899261.0,909643981013.0,-4218698208.0,1160017773.675,,,样本不足,2019-06-17
2019-06-17,551417836080.0,544906059569.0,6511776511.0,358482725615.0,357002158161.0,1480567454.0,True,901908217730.0,7992343965.0,893915873765.0,909900561695.0,-182025496.0,1160345190.9333334,,,样本不足,2019-06-18
2019-06-18,550214553279.0,543689979601.0,6524573678.0,358435725221.0,356916629780.0,1519095441.0,True,900606609381.0,8043669119.0,892562940262.0,908650278500.0,-1352933503.0,1177352778.7666667,,,样本不足,2019-06-19
2019-06-19,550075955133.0,543194212320.0,6881742813.0,358198263459.0,356586292104.0,1611971355.0,True,899780504424.0,8493714168.0,891286790256.0,908274218592.0,-1276150006.0,1158029984.225,,,样本不足,2019-06-20
2019-06-20,552879604606.0,545474733422.0,7404871184.0,358210621479.0,356545954196.0,1664667283.0,True,902020687618.0,9069538467.0,892951149151.0,911090226085.0,1664358895.0,1170010704.6666667,,,样本不足,2019-06-21
2019-06-21,552003045824.0,544809211659.0,7193834165.0,357938982339.0,356292984699.0,1645997640.0,True,901102196358.0,8839831805.0,892262364553.0,909942028163.0,-688784598.0,1176829163.025,,,样本不足,2019-06-24
2019-06-24,554120915809.0,546922849389.0,7198066420.0,359863349407.0,358195149278.0,1668200129.0,True,905117998667.0,8866266549.0,896251732118.0,913984265216.0,3989367565.0,1197970046.35,,,样本不足,2019-06-25
2019-06-25,555406633993.0,548267174410.0,7139459583.0,360004039128.0,358402751925.0,1601287203.0,True,906669926335.0,8740746786.0,897929179549.0,915410673121.0,1677447431.0,1225442022.6416667,,,样本不足,2019-06-26
2019-06-26,554866807541.0,547799690532.0,7067117009.0,360055752477.0,358443080126.0,1612672351.0,True,906242770658.0,8679789360.0,897562981298.0,914922560018.0,-366198251.0,1222212153.1916666,,,样本不足,2019-06-27
2019-06-27,555081990713.0,547617686319.0,7464304394.0,360612024258.0,358937809305.0,1674214953.0,True,906555495624.0,9138519347.0,897416976277.0,915694014971.0,-146005021.0,1231676172.7583334,,,样本不足,2019-06-28
2019-06-28,552667719591.0,545403611820.0,7264107771.0,358148850065.0,356559063573.0,1589786492.0,True,901962675393.0,8853894263.0,893108781130.0,910816569656.0,-4308195147.0,1200115441.8416667,,,样本不足,2019-07-01
2019-07-01,555691501988.0,548115136533.0,7576365455.0,360632851462.0,358795387054.0,1837464408.0,True,906910523587.0,9413829863.0,897496693724.0,916324353450.0,4387912594.0,1244228163.6166666,,,样本不足,2019-07-02
2019-07-02,556981008931.0,549329550799.0,7651458132.0,360856920909.0,359013686566.0,1843234343.0,True,908343237365.0,9494692475.0,898848544890.0,917837929840.0,1351851166.0,1304922119.3833334,,,样本不足,2019-07-03
2019-07-03,558021777154.0,550488925077.0,7532852077.0,362535912458.0,360718702346.0,1817210112.0,True,911207627423.0,9350062189.0,901857565234.0,920557689612.0,3009020344.0,1322720978.9833333,,,样本不足,2019-07-04
2019-07-04,558233968128.0,550607512075.0,7626456053.0,362515690252.0,360726831339.0,1788858913.0,True,911334343414.0,9415314966.0,901919028448.0,920749658380.0,61463214.0,1330962182.9583333,,,样本不足,2019-07-05
2019-07-05,557230911541.0,549758208389.0,7472703152.0,361320422678.0,359527623893.0,1792798785.0,True,909285832282.0,9265501937.0,900020330345.0,918551334219.0,-1898698103.0,1306863426.7916667,,,样本不足,2019-07-08
2019-07-08,556621341919.0,549280291963.0,7341049956.0,360954456800.0,359225996451.0,1728460349.0,True,908506288414.0,9069510305.0,899436778109.0,917575798719.0,-583552236.0,1297175798.675,,,样本不足,2019-07-09
2019-07-09,556103730813.0,548742383856.0,7361346957.0,360494922292.0,358747995718.0,1746926574.0,True,907490379574.0,9108273531.0,898382106043.0,916598653105.0,-1054672066.0,1293715806.9166667,,,样本不足,2019-07-10
2019-07-10,555977606274.0,548502478946.0,7475127328.0,360099469636.0,358316393429.0,1783076207.0,True,906818872375.0,9258203535.0,897560668840.0,916077075910.0,-821437203.0,1296965224.1083333,,,样本不足,2019-07-11
2019-07-11,554379221513.0,546736009397.0,7643212116.0,359594043095.0,357830126396.0,1763916699.0,True,904566135793.0,9407128815.0,895159006978.0,913973264608.0,-2401661862.0,1277849477.1833334,,,样本不足,2019-07-12
2019-07-12,552892796689.0,545292920109.0,7599876580.0,358762392235.0,357033297572.0,1729094663.0,True,902326217681.0,9328971243.0,892997246438.0,911655188924.0,-2161760540.0,1274458651.7583334,,,样本不足,2019-07-15
2019-07-15,554625199039.0,546829583252.0,7795615787.0,359692705310.0,357853337644.0,1839367666.0,True,904682920896.0,9634983453.0,895047937443.0,914317904349.0,2050691005.0,1286750265.125,,,样本不足,2019-07-16
2019-07-16,553825861533.0,546419207751.0,7406653782.0,359801581561.0,357990795306.0,1810786255.0,True,904410003057.0,9217440037.0,895192563020.0,913627443094.0,144625577.0,1295500341.0583334,,,样本不足,2019-07-17
2019-07-17,554260294952.0,546770795139.0,7489499813.0,360458873381.0,358585803290.0,1873070091.0,True,905356598429.0,9362569904.0,895994028525.0,914719168333.0,801465505.0,1321611948.0916667,,,样本不足,2019-07-18
2019-07-18,553247405588.0,545891094423.0,7356311165.0,359471854441.0,357663051878.0,1808802563.0,True,903554146301.0,9165113728.0,894389032573.0,912719260029.0,-1604995952.0,1317942213.5416667,,,样本不足,2019-07-19
2019-07-19,551480985105.0,544117046863.0,7363938242.0,358976311657.0,357256049991.0,1720261666.0,True,901373096854.0,9084199908.0,892288896946.0,910457296762.0,-2100135627.0,1327544080.8583333,,,样本不足,2019-07-22
2019-07-22,550386688826.0,542317389721.0,8069299105.0,357679631304.0,355946907182.0,1732724122.0,True,898264296903.0,9802023227.0,888462273676.0,908066320130.0,-3826623270.0,1297982623.6833334,,,样本不足,2019-07-23
2019-07-23,549043685620.0,540885652598.0,8158033022.0,357560316923.0,355857346597.0,1702970326.0,True,896742999195.0,9861003348.0,886881995847.0,906604002543.0,-1580277829.0,1269240380.0416667,,,样本不足,2019-07-24
2019-07-24,549476272280.0,540838721429.0,8637550851.0,358371100261.0,356619060908.0,1752039353.0,True,897457782337.0,10389590204.0,887068192133.0,907847372541.0,186196286.0,1274294110.8916667,,,样本不足,2019-07-25
2019-07-25,549623987605.0,540617344435.0,9006643170.0,359109548965.0,357311612714.0,1797936251.0,True,897928957149.0,10804579421.0,887124377728.0,908733536570.0,56185595.0,1281244813.5166667,,,样本不足,2019-07-26
