date,margin_sh,margin_sz,both_markets_available,margin_total,ma60,ma120,signal_score,signal_text,effective_date
2011-06-13,16616359683.0,9516836725.0,True,26133196408.0,23433376663.583332,18940840631.908333,1.0,代理看多：两融余额上行,2011-06-14
2011-06-14,16592595884.0,9485083614.0,True,26077679498.0,23550312566.25,19064219800.15,1.0,代理看多：两融余额上行,2011-06-15
2011-06-15,16696919482.0,9552317180.0,True,26249236662.0,23671705723.316666,19187719814.383335,1.0,代理看多：两融余额上行,2011-06-16
2011-06-16,16806483458.0,9601594130.0,True,26408077588.0,23792866137.766666,19311487411.966667,1.0,代理看多：两融余额上行,2011-06-17
2011-06-17,16081597518.0,9621563834.0,True,25703161352.0,23900658434.816666,19429579312.0,1.0,代理看多：两融余额上行,2011-06-20
2011-06-20,16322010987.0,9682338547.0,True,26004349534.0,24008745266.916668,19550612083.216667,1.0,代理看多：两融余额上行,2011-06-21
2011-06-21,16406605873.0,9751132530.0,True,26157738403.0,24117061518.15,19672006867.6,1.0,代理看多：两融余额上行,2011-06-22
2011-06-22,16450978726.0,9765746033.0,True,26216724759.0,24223067063.916668,19791365195.758335,1.0,代理看多：两融余额上行,2011-06-23
2011-06-23,16471263005.0,9739453001.0,True,26210716006.0,24327833186.55,19910101357.458332,1.0,代理看多：两融余额上行,2011-06-24
2011-06-24,16431538815.0,9690261514.0,True,26121800329.0,24428576109.416668,20027271836.658333,1.0,代理看多：两融余额上行,2011-06-27
2011-06-27,16624992891.0,9807014243.0,True,26432007134.0,24529185754.5,20145667189.425,1.0,代理看多：两融余额上行,2011-06-28
2011-06-28,16747397857.0,10014277186.0,True,26761675043.0,24632048877.633335,20266850972.191666,1.0,代理看多：两融余额上行,2011-06-29
2011-06-29,16930395532.0,10040702851.0,True,26971098383.0,24733099559.633335,20388329763.95,1.0,代理看多：两融余额上行,2011-06-30
2011-06-30,17255581513.0,10143435396.0,True,27399016909.0,24840575770.083332,20512236912.341667,1.0,代理看多：两融余额上行,2011-07-01
2011-07-01,17410725634.0,10380406771.0,True,27791132405.0,24954405437.733334,20637399725.425,1.0,代理看多：两融余额上行,2011-07-04
2011-07-04,17476269062.0,10481641274.0,True,27957910336.0,25065356949.75,20763239806.791668,1.0,代理看多：两融余额上行,2011-07-05
2011-07-05,17522498275.0,10658924834.0,True,28181423109.0,25177428923.666668,20889254930.925,1.0,代理看多：两融余额上行,2011-07-06
2011-07-06,17784426846.0,11119836129.0,True,28904262975.0,25292067093.316666,21019892090.991665,1.0,代理看多：两融余额上行,2011-07-07
2011-07-07,17887679081.0,11181860442.0,True,29069539523.0,25399570830.016666,21152240976.816666,1.0,代理看多：两融余额上行,2011-07-08
2011-07-08,17899389257.0,11200573529.0,True,29099962786.0,25500656109.95,21284048361.475,1.0,代理看多：两融余额上行,2011-07-11
2011-07-11,18038080761.0,11324479828.0,True,29362560589.0,25603720561.733334,21418588483.641666,1.0,代理看多：两融余额上行,2011-07-12
2011-07-12,18094018958.0,11405177790.0,True,29499196748.0,25705630204.5,21553549191.883335,1.0,代理看多：两融余额上行,2011-07-13
2011-07-13,18315900068.0,11562916240.0,True,29878816308.0,25809590187.083332,21691146130.575,1.0,代理看多：两融余额上行,2011-07-14
2011-07-14,18373243990.0,11634038845.0,True,30007282835.0,25916552924.3,21829294191.091667,1.0,代理看多：两融余额上行,2011-07-15
2011-07-15,18378377354.0,11866794109.0,True,30245171463.0,26021191434.416668,21969116038.733334,1.0,代理看多：两融余额上行,2011-07-18
2011-07-18,18651498980.0,12007652113.0,True,30659151093.0,26128278194.483334,22110478049.708332,1.0,代理看多：两融余额上行,2011-07-19
2011-07-19,18837158489.0,12055860357.0,True,30893018846.0,26237899434.283333,22252537719.825,1.0,代理看多：两融余额上行,2011-07-20
2011-07-20,19008324387.0,12142753242.0,True,31151077629.0,26352437091.216667,22396868049.741665,1.0,代理看多：两融余额上行,2011-07-21
2011-07-21,19167791451.0,12087845184.0,True,31255636635.0,26469434274.133335,22541966038.841667,1.0,代理看多：两融余额上行,2011-07-22
2011-07-22,19199366597.0,12172515740.0,True,31371882337.0,26588097904.616665,22687620778.35,1.0,代理看多：两融余额上行,2011-07-25
2011-07-25,19498313417.0,12236755504.0,True,31735068921.0,26714880675.916668,22835556978.175,1.0,代理看多：两融余额上行,2011-07-26
2011-07-26,19613186907.0,12351959712.0,True,31965146619.0,26845722921.516666,22983780488.85,1.0,代理看多：两融余额上行,2011-07-27
2011-07-27,19815171184.0,12443215315.0,True,32258386499.0,26982211807.75,23134092474.158333,1.0,代理看多：两融余额上行,2011-07-28
2011-07-28,19777213143.0,12478384547.0,True,32255597690.0,27119717183.55,23284009540.8,1.0,代理看多：两融余额上行,2011-07-29
2011-07-29,19658868981.0,12497623206.0,True,32156492187.0,27256840915.266666,23431861672.425,1.0,代理看多：两融余额上行,2011-08-01
2011-08-01,19804921664.0,12663038281.0,True,32467959945.0,27401080740.016666,23583607155.616665,1.0,代理看多：两融余额上行,2011-08-02
2011-08-02,19955607645.0,12722747582.0,True,32678355227.0,27546641293.55,23735016372.683334,1.0,代理看多：两融余额上行,2011-08-03
2011-08-03,20032265710.0,12828783922.0,True,32861049632.0,27691802993.566666,23885950563.616665,1.0,代理看多：两融余额上行,2011-08-04
2011-08-04,20005611133.0,12708723837.0,True,32714334970.0,27834444233.366665,24035026758.225,1.0,代理看多：两融余额上行,2011-08-05
2011-08-05,19985066481.0,12741616685.0,True,32726683166.0,27975437393.0,24184440642.383335,1.0,代理看多：两融余额上行,2011-08-08
2011-08-08,20050499639.0,12658829244.0,True,32709328883.0,28112089463.833332,24334138133.375,1.0,代理看多：两融余额上行,2011-08-09
2011-08-09,20062113556.0,12691077297.0,True,32753190853.0,28248127710.383335,24481324354.766666,1.0,代理看多：两融余额上行,2011-08-10
2011-08-10,19994547298.0,12769578746.0,True,32764126044.0,28379089468.483334,24626651460.591667,1.0,代理看多：两融余额上行,2011-08-11
2011-08-11,19972703926.0,12804296226.0,True,32777000152.0,28506157341.216667,24770260268.916668,1.0,代理看多：两融余额上行,2011-08-12
2011-08-12,19881316972.0,12813715314.0,True,32695032286.0,28630983571.333332,24910858170.808334,1.0,代理看多：两融余额上行,2011-08-15
2011-08-15,20038766127.0,12857247984.0,True,32896014111.0,28757060774.466667,25052046843.45,1.0,代理看多：两融余额上行,2011-08-16
2011-08-16,20057865689.0,12965310097.0,True,33023175786.0,28887259250.4,25192597158.875,1.0,代理看多：两融余额上行,2011-08-17
2011-08-17,20141731641.0,13036254768.0,True,33177986409.0,29017331750.0,25332264932.8,1.0,代理看多：两融余额上行,2011-08-18
2011-08-18,20228607474.0,13000012458.0,True,33228619932.0,29146063337.516666,25472053216.333332,1.0,代理看多：两融余额上行,2011-08-19
2011-08-19,20179909773.0,12967167307.0,True,33147077080.0,29272210407.3,25610024153.591667,1.0,代理看多：两融余额上行,2011-08-22
2011-08-22,20210509626.0,13069913917.0,True,33280423543.0,29403409652.95,25748107784.858334,1.0,代理看多：两融余额上行,2011-08-23
2011-08-23,20281342111.0,13160022165.0,True,33441364276.0,29536567677.566666,25885801263.791668,1.0,代理看多：两融余额上行,2011-08-24
2011-08-24,20272515977.0,13164544329.0,True,33437060306.0,29664472468.783333,26023929377.55,1.0,代理看多：两融余额上行,2011-08-25
2011-08-25,20088149315.0,13129195290.0,True,33217344605.0,29786840697.983334,26158362860.341667,1.0,代理看多：两融余额上行,2011-08-26
2011-08-26,20254194053.0,13164150019.0,True,33418344072.0,29909203727.566666,26290185796.9,1.0,代理看多：两融余额上行,2011-08-29
2011-08-29,20634537751.0,13278679347.0,True,33913217098.0,30040016057.0,26424009181.766666,1.0,代理看多：两融余额上行,2011-08-30
2011-08-30,20894772789.0,13328743049.0,True,34223515838.0,30176350512.25,26558334346.55,1.0,代理看多：两融余额上行,2011-08-31
2011-08-31,21049463816.0,13307138942.0,True,34356602758.0,30314173367.166668,26691634564.375,1.0,代理看多：两融余额上行,2011-09-01
2011-09-01,21069013287.0,13248546905.0,True,34317560192.0,30450718140.1,26822412603.033333,1.0,代理看多：两融余额上行,2011-09-02
2011-09-02,21049535694.0,13310344232.0,True,34359879926.0,30585507377.183334,26950738431.441666,1.0,代理看多：两融余额上行,2011-09-05
2011-09-05,21154773434.0,13327632782.0,True,34482406216.0,30724660873.983334,27079018768.783333,1.0,代理看多：两融余额上行,2011-09-06
2011-09-06,21209736891.0,13331504619.0,True,34541241510.0,30865720240.85,27208016403.55,1.0,代理看多：两融余额上行,2011-09-07
2011-09-07,21179952636.0,13397477534.0,True,34577430170.0,31004523465.983334,27338114594.65,1.0,代理看多：两融余额上行,2011-09-08
2011-09-08,21234420030.0,13406156566.0,True,34640576596.0,31141731782.783333,27467298960.275,1.0,代理看多：两融余额上行,2011-09-09
2011-09-09,21164910781.0,13307092058.0,True,34472002839.0,31287879140.9,27594268787.858334,1.0,代理看多：两融余额上行,2011-09-13
2011-09-13,21258034212.0,13320498845.0,True,34578533057.0,31430782199.616665,27719763733.266666,1.0,代理看多：两融余额上行,2011-09-14
2011-09-14,21192431709.0,13351356993.0,True,34543788702.0,31570549704.6,27843805611.375,1.0,代理看多：两融余额上行,2011-09-15
2011-09-15,21150240099.0,13254926852.0,True,34405166951.0,31707023741.133335,27965045402.525,1.0,代理看多：两融余额上行,2011-09-16
2011-09-16,21172993608.0,13224664223.0,True,34397657831.0,31843472771.55,28085652979.05,1.0,代理看多：两融余额上行,2011-09-19
2011-09-19,21253228803.0,13233266209.0,True,34486495012.0,31982884349.6,28205730229.508335,1.0,代理看多：两融余额上行,2011-09-20
2011-09-20,21325107226.0,13253673315.0,True,34578780541.0,32118663906.383335,28323924830.441666,1.0,代理看多：两融余额上行,2011-09-21
2011-09-21,21287444425.0,13294799034.0,True,34582243459.0,32249006713.316666,28440527795.475,1.0,代理看多：两融余额上行,2011-09-22
2011-09-22,21533277326.0,13308038117.0,True,34841315443.0,32380176997.65,28556638278.641666,1.0,代理看多：两融余额上行,2011-09-23
2011-09-23,21480195656.0,13265634569.0,True,34745830225.0,32502623886.25,28671599828.166668,1.0,代理看多：两融余额上行,2011-09-26
2011-09-26,21444276808.0,13153767351.0,True,34598044159.0,32616072415.483334,28785238926.608334,1.0,代理看多：两融余额上行,2011-09-27
2011-09-27,21580031160.0,13219670745.0,True,34799701905.0,32730102274.966667,28897729612.358334,1.0,代理看多：两融余额上行,2011-09-28
2011-09-28,21423857342.0,13131091202.0,True,34554948544.0,32836327698.883335,29006878311.275,1.0,代理看多：两融余额上行,2011-09-29
2011-09-29,21251821765.0,13011947536.0,True,34263769301.0,32925652804.316666,29108859948.816666,1.0,代理看多：两融余额上行,2011-09-30
2011-09-30,20781876945.0,12809283754.0,True,33591160699.0,33001013157.25,29200291993.633335,1.0,代理看多：两融余额上行,2011-10-10
2011-10-10,20627887709.0,12867182709.0,True,33495070418.0,33074264951.116665,29287460530.533333,1.0,代理看多：两融余额上行,2011-10-11
2011-10-11,20488692812.0,13001243831.0,True,33489936643.0,33143054552.016666,29373387556.875,1.0,代理看多：两融余额上行,2011-10-12
2011-10-12,20628562138.0,13016226347.0,True,33644788485.0,33212147747.633335,29458888976.066666,1.0,代理看多：两融余额上行,2011-10-13
2011-10-13,20733507948.0,13079878104.0,True,33813386052.0,33277723910.033333,29543657048.558334,1.0,代理看多：两融余额上行,2011-10-14
2011-10-14,20574039172.0,13068194351.0,True,33642233523.0,33338306421.5,29627429672.9,1.0,代理看多：两融余额上行,2011-10-17
2011-10-17,20524998771.0,13131777680.0,True,33656776451.0,33395166504.633335,29708178969.525,1.0,代理看多：两融余额上行,2011-10-18
2011-10-18,20448265206.0,13122891306.0,True,33571156512.0,33443699928.283333,29785989061.383335,1.0,代理看多：两融余额上行,2011-10-19
2011-10-19,20457681724.0,13197756923.0,True,33655438647.0,33489740258.3,29863819846.291668,1.0,代理看多：两融余额上行,2011-10-20
2011-10-20,20476734205.0,13170998231.0,True,33647732436.0,33531351171.75,29941894131.483334,1.0,代理看多：两融余额上行,2011-10-21
2011-10-21,20289030486.0,13121201297.0,True,33410231783.0,33567261090.883335,30018347682.508335,1.0,代理看多：两融余额上行,2011-10-24
2011-10-24,20090192379.0,13147366751.0,True,33237559130.0,33598355704.1,30093226804.358334,1.0,代理看多：两融余额上行,2011-10-25
2011-10-25,20132261794.0,13125910599.0,True,33258172393.0,33623740761.966667,30169310718.941666,1.0,代理看多：两融余额上行,2011-10-26
2011-10-26,20064695866.0,13195003951.0,True,33259699817.0,33645316648.6,30245519785.058334,1.0,代理看多：两融余额上行,2011-10-27
2011-10-27,20200051969.0,13253173462.0,True,33453225431.0,33665230630.8,30323721219.275,1.0,代理看多：两融余额上行,2011-10-28
2011-10-28,20029696949.0,13209264598.0,True,33238961547.0,33681620028.416668,30400668605.983334,1.0,代理看多：两融余额上行,2011-10-31
2011-10-31,20190956518.0,13376012743.0,True,33566969261.0,33705127979.65,30480984447.458332,1.0,代理看多：两融余额上行,2011-11-01
2011-11-01,20319180485.0,13532787836.0,True,33851968321.0,33728194785.916668,30564637762.966667,1.0,代理看多：两融余额上行,2011-11-02
2011-11-02,20418750771.0,13862810044.0,True,34281560815.0,33754914879.05,30650778086.3,1.0,代理看多：两融余额上行,2011-11-03
2011-11-03,20716157446.0,14010253645.0,True,34726411091.0,33786004236.7,30738903615.133335,1.0,代理看多：两融余额上行,2011-11-04
2011-11-04,20738941803.0,14102610147.0,True,34841551950.0,33821457853.033333,30827951043.2,1.0,代理看多：两融余额上行,2011-11-07
2011-11-07,20985166402.0,14229799011.0,True,35214965413.0,33862929223.816666,30919183308.408333,1.0,代理看多：两融余额上行,2011-11-08
2011-11-08,21187852150.0,14281380008.0,True,35469232158.0,33908927611.733334,31010508537.783333,1.0,代理看多：两融余额上行,2011-11-09
2011-11-09,21411718807.0,14497084608.0,True,35908803415.0,33961521154.433334,31104824432.408333,1.0,代理看多：两融余额上行,2011-11-10
2011-11-10,21633736497.0,14578616110.0,True,36212352607.0,34018991597.15,31199040532.816666,1.0,代理看多：两融余额上行,2011-11-11
2011-11-11,21573697753.0,14619273994.0,True,36192971747.0,34075924457.066666,31291040899.141666,1.0,代理看多：两融余额上行,2011-11-14
2011-11-14,21755232590.0,14795971849.0,True,36551204439.0,34140193992.95,31385588782.141666,1.0,代理看多：两融余额上行,2011-11-15
2011-11-15,21916143593.0,14930614217.0,True,36846757810.0,34206039721.266666,31481550247.866665,1.0,代理看多：两融余额上行,2011-11-16
2011-11-16,22319008733.0,14867316271.0,True,37186325004.0,34275425541.566666,31581342395.983334,1.0,代理看多：两融余额上行,2011-11-17
2011-11-17,22338398435.0,15004775001.0,True,37343173436.0,34344845325.35,31681088537.675,1.0,代理看多：两融余额上行,2011-11-18
2011-11-18,22350504446.0,14971452140.0,True,37321956586.0,34413067602.916664,31779565470.216667,1.0,代理看多：两融余额上行,2011-11-21
2011-11-21,22461762864.0,15048671564.0,True,37510434428.0,34485790225.38333,31879000316.341667,1.0,代理看多：两融余额上行,2011-11-22
2011-11-22,22562741586.0,15024648304.0,True,37587389890.0,34557572997.833336,31980491325.391666,1.0,代理看多：两融余额上行,2011-11-23
2011-11-23,22607527232.0,14962756407.0,True,37570283639.0,34626388320.55,32081477999.058334,1.0,代理看多：两融余额上行,2011-11-24
2011-11-24,22644309822.0,15044612457.0,True,37688922279.0,34697252686.76667,32180862577.775,1.0,代理看多：两融余额上行,2011-11-25
2011-11-25,22630249299.0,15026470165.0,True,37656719464.0,34771242267.75,32279041482.866665,1.0,代理看多：两融余额上行,2011-11-28
2011-11-28,22732341538.0,14939604782.0,True,37671946320.0,34842135638.55,32375669683.058334,1.0,代理看多：两融余额上行,2011-11-29
2011-11-29,22761801453.0,14946831453.0,True,37708632906.0,34905392568.683334,32472704312.841667,1.0,代理看多：两融余额上行,2011-11-30
2011-11-30,22718291780.0,14935672976.0,True,37653964756.0,34962566717.316666,32569458614.783333,1.0,代理看多：两融余额上行,2011-12-01
2011-12-01,22623067005.0,14973539001.0,True,37596606006.0,35016566771.45,32665370069.308334,1.0,代理看多：两融余额上行,2011-12-02
2011-12-02,22553959130.0,15039305907.0,True,37593265037.0,35071161852.2,32760939996.15,1.0,代理看多：两融余额上行,2011-12-05
2011-12-05,22665301621.0,14918416422.0,True,37583718043.0,35124892487.48333,32855199932.333332,1.0,代理看多：两融余额上行,2011-12-06
2011-12-06,22736872606.0,14860022682.0,True,37596895288.0,35176800638.683334,32950730756.333332,1.0,代理看多：两融余额上行,2011-12-07
2011-12-07,22804361899.0,14903228783.0,True,37707590682.0,35229573124.88333,33047646682.866665,1.0,代理看多：两融余额上行,2011-12-08
2011-12-08,22877100514.0,14982075336.0,True,37859175850.0,35284268886.21667,33144396176.1,1.0,代理看多：两融余额上行,2011-12-09
2011-12-09,22839103923.0,14977631106.0,True,37816735029.0,35337204860.1,33239468321.441666,1.0,代理看多：两融余额上行,2011-12-12
2011-12-12,22872597011.0,14981811616.0,True,37854408627.0,35393578289.9,33340728715.4,1.0,代理看多：两融余额上行,2011-12-13
2011-12-13,22950978773.0,14916396333.0,True,37867375106.0,35448392324.05,33439587261.833332,1.0,代理看多：两融余额上行,2011-12-14
2011-12-14,23041310489.0,14869962406.0,True,37911272895.0,35504517060.6,33537533382.6,1.0,代理看多：两融余额上行,2011-12-15
2011-12-15,23101730028.0,14629189539.0,True,37730919567.0,35559946270.86667,33633485006.0,1.0,代理看多：两融余额上行,2011-12-16
2011-12-16,23266966084.0,14678718626.0,True,37945684710.0,35619080052.183334,33731276411.866665,1.0,代理看多：两融余额上行,2011-12-19
2011-12-19,23493903243.0,14765287234.0,True,38259190477.0,35681958309.933334,33832421329.766666,1.0,代理看多：两融余额上行,2011-12-20
2011-12-20,23576150922.0,14843792321.0,True,38419943243.0,35745977688.3,33932320797.341667,1.0,代理看多：两融余额上行,2011-12-21
