date,vix_proxy,ma5,ma20,ma60,q10,q25,q50,q75,q90,signal
2023-11-24,14.88,14.652000000000001,15.769499999999999,16.828883184333332,14.478,17.15,20.19,24.549999999999997,31.832,低波动(多头)
2023-11-24,14.88,14.652,15.7695,16.828883184333332,14.478,17.15,20.19,24.55,31.832,低波动(多头)
2023-11-27,15.73,14.951999999999998,15.7285,16.761047267666665,14.479000000000001,17.1475,20.185000000000002,24.544999999999998,31.831,低波动(多头)
2023-11-27,15.73,14.951999999999998,15.7285,16.761047267666665,14.479,17.1475,20.185,24.545,31.831,低波动(多头)
2023-11-28,15.48,15.118,15.680499999999999,16.680380601,14.48,17.14,20.18,24.54,31.83,低波动(多头)
2023-11-28,15.48,15.118,15.6805,16.680380601,14.48,17.14,20.18,24.54,31.83,低波动(多头)
2023-11-29,15.8,15.284,15.6585,16.600195826333334,14.481,17.125,20.175,24.54,31.828,低波动(多头)
2023-11-29,15.8,15.284,15.6585,16.600195826333334,14.481,17.125,20.175,24.54,31.828,低波动(多头)
2023-11-30,15.45,15.468,15.633499999999998,16.521029159666664,14.482000000000001,17.12,20.17,24.54,31.825999999999997,低波动(多头)
2023-11-30,15.45,15.468,15.633499999999998,16.521029159666664,14.482,17.12,20.17,24.54,31.826,低波动(多头)
2023-12-01,15.76,15.644,15.646499999999998,16.471738569333333,14.483,17.1175,20.17,24.54,31.823999999999998,低波动(多头)
2023-12-01,15.76,15.644,15.646499999999998,16.471738569333333,14.483,17.1175,20.17,24.54,31.824,低波动(多头)
2023-12-04,16.58,15.813999999999998,15.6585,16.447071902666668,14.484,17.11,20.17,24.54,31.822000000000003,低波动(多头)
2023-12-04,16.58,15.813999999999998,15.6585,16.447071902666668,14.484,17.11,20.17,24.54,31.822000000000003,低波动(多头)
2023-12-05,18.32,16.381999999999998,15.770500000000002,16.459405236,14.485,17.1125,20.165,24.5375,31.82,正常
2023-12-05,18.32,16.381999999999998,15.770500000000002,16.459405236,14.485,17.1125,20.165,24.5375,31.82,正常
2023-12-06,17.37,16.696,15.835500000000001,16.461905236,14.486,17.115000000000002,20.16,24.535,31.818,正常
2023-12-06,17.37,16.696,15.8355,16.461905236,14.486,17.115000000000002,20.16,24.535,31.818,正常
2023-12-07,17.32,17.07,15.895,16.464405235999998,14.487,17.1175,20.155,24.5325,31.816,正常
2023-12-07,17.32,17.07,15.895,16.464405235999998,14.487,17.1175,20.155,24.5325,31.816,正常
2023-12-08,16.81,17.28,15.919,16.451071902666666,14.488,17.11,20.15,24.53,31.814,低波动(多头)
2023-12-08,16.81,17.28,15.919,16.451071902666666,14.488,17.11,20.15,24.53,31.814,低波动(多头)
2023-12-11,17.5,17.464,15.959,16.442905236,14.489,17.1125,20.15,24.53,31.812,正常
2023-12-11,17.5,17.464,15.959,16.442905236,14.489,17.1125,20.15,24.53,31.812,正常
2023-12-12,16.97,17.194,15.985,16.424738569333332,14.49,17.11,20.15,24.53,31.81,低波动(多头)
2023-12-12,16.97,17.194,15.985,16.424738569333332,14.49,17.11,20.15,24.53,31.81,低波动(多头)
2023-12-13,17.61,17.241999999999997,16.059,16.432071902666667,14.49,17.11,20.1485,24.53,31.809,正常
2023-12-13,17.61,17.241999999999997,16.059,16.432071902666667,14.49,17.11,20.1485,24.53,31.809,正常
2023-12-14,17.61,17.3,16.142500000000002,16.440905236,14.49,17.11,20.147,24.53,31.808,正常
2023-12-14,17.61,17.3,16.142500000000002,16.440905236,14.49,17.11,20.147,24.53,31.808,正常
2023-12-15,18.5,17.637999999999998,16.3035,16.45573856933333,14.49,17.1125,20.1435,24.5275,31.807,正常
2023-12-15,18.5,17.637999999999998,16.3035,16.45573856933333,14.49,17.1125,20.1435,24.5275,31.807,正常
2023-12-18,18.14,17.766,16.499000000000002,16.47723856933333,14.49,17.115000000000002,20.14,24.525,31.806,正常
2023-12-18,18.14,17.766,16.499000000000002,16.47723856933333,14.49,17.115000000000002,20.14,24.525,31.806,正常
2023-12-19,18.5,18.072,16.691499999999998,16.49973856933333,14.49,17.1175,20.14,24.5225,31.805,正常
2023-12-19,18.5,18.072,16.691499999999998,16.49973856933333,14.49,17.1175,20.14,24.5225,31.805,正常
2023-12-20,18.96,18.342000000000002,16.891000000000002,16.533905236,14.49,17.12,20.14,24.52,31.804000000000002,正常
2023-12-20,18.96,18.342,16.891000000000002,16.533905236,14.49,17.12,20.14,24.52,31.804,正常
2023-12-21,18.04,18.428,17.066499999999998,16.558571902666664,14.49,17.12,20.135,24.5175,31.803,正常
2023-12-21,18.04,18.428,17.066499999999998,16.558571902666664,14.49,17.12,20.134999999999998,24.5175,31.803,正常
2023-12-22,17.36,18.2,17.1905,16.566405235999998,14.49,17.12,20.13,24.515,31.802,正常
2023-12-22,17.36,18.2,17.1905,16.566405235999998,14.49,17.12,20.13,24.515,31.802,正常
2023-12-25,16.77,17.926,17.2425,16.573071902666666,14.49,17.1175,20.125,24.512500000000003,31.801,低波动(多头)
2023-12-25,16.77,17.926,17.2425,16.573071902666666,14.49,17.1175,20.125,24.512500000000003,31.801000000000002,低波动(多头)
2023-12-26,16.78,17.582,17.3075,16.566571902666666,14.49,17.11,20.12,24.51,31.8,低波动(多头)
2023-12-26,16.78,17.582,17.3075,16.566571902666666,14.49,17.11,20.12,24.51,31.8,低波动(多头)
2023-12-27,16.89,17.168,17.362000000000002,16.565405236,14.491,17.11,20.12,24.5,31.799000000000003,低波动(多头)
2023-12-27,16.89,17.168,17.362000000000002,16.565405236,14.491,17.11,20.12,24.5,31.799000000000003,低波动(多头)
2023-12-28,17.6,17.080000000000002,17.469500000000004,16.574405236,14.492,17.11,20.12,24.490000000000002,31.798,正常
2023-12-28,17.6,17.080000000000002,17.469500000000004,16.574405236,14.492,17.11,20.12,24.49,31.798,正常
2023-12-29,15.9229071,16.792581419999998,17.477645355,16.556569031666665,14.493,17.105,20.12,24.48,31.797,低波动(多头)
2023-12-29,15.9229071,16.792581419999998,17.477645355,16.556569031666665,14.493,17.105,20.12,24.48,31.797,低波动(多头)
2024-01-02,16.32,16.70258142,17.464645355,16.55823569833333,14.494,17.09,20.12,24.47,31.796000000000003,低波动(多头)
2024-01-02,16.32,16.70258142,17.464645355,16.55823569833333,14.494,17.09,20.12,24.47,31.796000000000003,低波动(多头)
2024-01-03,16.32,16.61058142,17.364645355,16.562235698333335,14.495000000000001,17.0825,20.12,24.465,31.795,低波动(多头)
2024-01-03,16.32,16.61058142,17.364645355,16.562235698333335,14.495,17.0825,20.12,24.465,31.795,低波动(多头)
2024-01-04,16.6,16.552581420000003,17.326145355,16.578402365000002,14.496,17.08,20.12,24.46,31.794,低波动(多头)
2024-01-04,16.6,16.552581420000003,17.326145355,16.578402365000002,14.496,17.08,20.12,24.46,31.794,低波动(多头)
2024-01-05,17.12,16.45658142,17.316145355,16.60856903166667,14.497,17.08,20.115000000000002,24.455,31.793,正常
2024-01-05,17.12,16.45658142,17.316145355,16.60856903166667,14.497,17.08,20.115,24.455,31.793,正常
2024-01-08,16.89,16.650000000000002,17.320145355,16.629902365,14.498,17.08,20.11,24.45,31.792,低波动(多头)
2024-01-08,16.89,16.650000000000002,17.320145355,16.629902365,14.498,17.08,20.11,24.45,31.792,低波动(多头)
2024-01-09,18.46,17.078,17.368145355,16.664069031666667,14.499,17.08,20.105,24.4375,31.791,正常
2024-01-09,18.46,17.078,17.368145355,16.664069031666667,14.499,17.08,20.105,24.4375,31.791,正常
2024-01-10,19.0,17.613999999999997,17.469645355,16.717402365,14.5,17.08,20.1,24.425,31.79,正常
2024-01-10,19.0,17.613999999999997,17.469645355,16.717402365,14.5,17.08,20.1,24.424999999999997,31.79,正常
2024-01-11,18.27,17.948,17.502645355000002,16.760235698333336,14.5,17.08,20.095,24.412499999999998,31.788,正常
2024-01-11,18.27,17.948,17.502645355000002,16.760235698333336,14.5,17.08,20.095,24.4125,31.788,正常
2024-01-12,18.25,18.174,17.534645355000002,16.765235698333335,14.5,17.08,20.09,24.4,31.785999999999998,正常
2024-01-12,18.25,18.174,17.534645355000002,16.765235698333335,14.5,17.08,20.09,24.4,31.786,正常
2024-01-15,17.26,18.248,17.472645355,16.737235698333333,14.5,17.0825,20.085,24.4,31.784,正常
2024-01-15,17.26,18.247999999999998,17.472645355,16.737235698333333,14.5,17.0825,20.085,24.4,31.784,正常
2024-01-16,16.59,17.874000000000002,17.395145355,16.686069031666666,14.5,17.08,20.08,24.4,31.782000000000004,低波动(多头)
2024-01-16,16.59,17.874000000000002,17.395145355,16.686069031666666,14.5,17.08,20.08,24.4,31.782000000000004,低波动(多头)
2024-01-17,19.18,17.910000000000004,17.429145355,16.700902365,14.5,17.08,20.08,24.4,31.78,正常
2024-01-17,19.18,17.910000000000004,17.429145355,16.700902365,14.5,17.08,20.08,24.4,31.78,正常
2024-01-18,18.94,18.044,17.428145355,16.737569031666666,14.5,17.08,20.08,24.4,31.778000000000002,正常
2024-01-18,18.94,18.044,17.428145355,16.737569031666666,14.5,17.08,20.08,24.4,31.778,正常
2024-01-19,17.8,17.954,17.416145355,16.765329721833336,14.5,17.0825,20.075,24.395,31.776,正常
2024-01-19,17.8,17.954,17.416145355,16.765329721833336,14.5,17.0825,20.075,24.395,31.776,正常
2024-01-22,21.61,18.824,17.628645355,16.862881785,14.5,17.085,20.08,24.39,31.774,正常
2024-01-22,21.61,18.824,17.628645355,16.862881785,14.5,17.085,20.08,24.39,31.774,正常
2024-01-23,19.67,19.44,17.773645355000003,16.914881785,14.5,17.0875,20.075,24.385,31.772,正常
2024-01-23,19.67,19.44,17.773645355000003,16.914881785,14.5,17.0875,20.075,24.384999999999998,31.772000000000002,正常
2024-01-24,18.26,19.256000000000004,17.847645355,16.945215118333333,14.5,17.09,20.07,24.38,31.77,正常
2024-01-24,18.26,19.256000000000004,17.847645355,16.945215118333333,14.5,17.09,20.07,24.38,31.77,正常
2024-01-25,17.43875318,18.955750636,17.875083014,16.965194338,14.502,17.095,20.055,24.38,31.769,正常
2024-01-25,17.43875318,18.955750635999998,17.875083014,16.965194338,14.502,17.095,20.055,24.38,31.769000000000002,正常
2024-01-26,16.97,18.789750636,17.843583013999996,16.982194338,14.504,17.085,20.04,24.38,31.768,低波动(多头)
2024-01-26,16.97,18.789750636,17.843583013999996,16.982194338,14.504,17.085,20.04,24.38,31.768,低波动(多头)
2024-01-29,18.13,18.093750636,17.953937659,17.026027671333335,14.506,17.0875,20.04,24.38,31.767,正常
2024-01-29,18.13,18.093750636,17.953937659,17.026027671333335,14.506,17.0875,20.04,24.38,31.767,正常
2024-01-30,19.5,18.059750636,18.112937659,17.078694338,14.508,17.09,20.04,24.38,31.766000000000002,正常
2024-01-30,19.5,18.059750636,18.112937659,17.078694338,14.508,17.09,20.04,24.38,31.766,正常
2024-01-31,21.71,18.749750636,18.382437659,17.172527671333334,14.51,17.095,20.04,24.37,31.765,正常
2024-01-31,21.71,18.749750635999998,18.382437659,17.172527671333334,14.51,17.095,20.04,24.369999999999997,31.765,正常
2024-02-01,21.91,19.644,18.647937659,17.269861004666666,14.512,17.1,20.04,24.36,31.764000000000003,正常
2024-02-01,21.91,19.644,18.647937659,17.269861004666666,14.512,17.1,20.04,24.36,31.764000000000003,正常
2024-02-02,23.72,20.994,18.977937659,17.39636100466667,14.514,17.105,20.055,24.35,31.763,正常
2024-02-02,23.72,20.994,18.977937659,17.39636100466667,14.514,17.105,20.055,24.35,31.763,正常
2024-02-05,24.99,22.366000000000003,19.382937659,17.540694338,14.516,17.11,20.07,24.38,31.762,高波动(谨慎)
2024-02-05,24.99,22.366000000000003,19.382937659,17.540694338,14.516,17.11,20.07,24.38,31.762,高波动(谨慎)
2024-02-06,23.5,23.166000000000004,19.634937659,17.654027671333335,14.518,17.11,20.075,24.37,31.761000000000003,正常
2024-02-06,23.5,23.166000000000004,19.634937659000002,17.654027671333335,14.517999999999999,17.11,20.075,24.369999999999997,31.761000000000003,正常
2024-02-07,20.97,23.018,19.733437659,17.729361004666664,14.52,17.11,20.08,24.36,31.76,正常
2024-02-07,20.97,23.018,19.733437659,17.729361004666664,14.52,17.11,20.08,24.36,31.76,正常
2024-02-08,20.77,22.79,19.858437659,17.806694338000003,14.521,17.11,20.08,24.35,31.756000000000004,正常
2024-02-08,20.77,22.79,19.858437659,17.806694338000003,14.520999999999999,17.11,20.08,24.35,31.756000000000004,正常
2024-02-19,20.93,22.232,19.992437659,17.889861004666667,14.522,17.11,20.08,24.34,31.752,正常
2024-02-19,20.93,22.232,19.992437658999997,17.889861004666667,14.522,17.11,20.08,24.34,31.752,正常
2024-02-20,19.08,21.05,20.083437659,17.953194338000003,14.523,17.1125,20.08,24.34,31.748,正常
2024-02-20,19.08,21.049999999999997,20.083437659,17.953194338000003,14.523,17.1125,20.08,24.34,31.748,正常
2024-02-21,19.45,20.24,20.226437659,18.040194338,14.524,17.115000000000002,20.08,24.34,31.744000000000007,正常
2024-02-21,19.45,20.240000000000002,20.226437659000002,18.040194338,14.524,17.115000000000002,20.08,24.34,31.744000000000007,正常
2024-02-22,20.55,20.156,20.294937659000002,18.138527671333335,14.524999999999999,17.1175,20.08,24.34,31.740000000000002,正常
2024-02-22,20.55,20.156,20.294937659,18.13852767133333,14.525,17.1175,20.08,24.34,31.74,正常
2024-02-23,21.11,20.224,20.403437659,18.240861004666662,14.526,17.12,20.08,24.34,31.736000000000004,正常
2024-02-23,21.11,20.223999999999997,20.403437658999998,18.240861004666666,14.526,17.12,20.08,24.34,31.736000000000004,正常
2024-02-26,20.45,20.128,20.535937659,18.33952767133333,14.527,17.12,20.085,24.3375,31.732,正常
2024-02-26,20.45,20.128,20.535937659000002,18.339527671333332,14.527,17.12,20.085,24.3375,31.732,正常
2024-02-27,20.2,20.352,20.465437659,18.428194338000004,14.527999999999999,17.12,20.09,24.335,31.728,正常
2024-02-27,20.2,20.352,20.465437659,18.428194338000004,14.528,17.12,20.09,24.335,31.728,正常
2024-02-28,20.67,20.596,20.515437659,18.51052767133333,14.529,17.12,20.095,24.3325,31.724000000000004,正常
2024-02-28,20.67,20.596,20.515437659,18.51052767133333,14.529,17.12,20.095,24.3325,31.724000000000004,正常
2024-02-29,19.44217792,20.374435584,20.574546554999998,18.57656397,14.53,17.12,20.09,24.33,31.72,正常
2024-02-29,19.44217792,20.374435584,20.574546555,18.57656397,14.53,17.12,20.09,24.33,31.72,正常
2024-03-01,18.97,19.946435584,20.651108896,18.62939730333333,14.531,17.12,20.085,24.3275,31.719,正常
2024-03-01,18.97,19.946435584,20.651108896,18.629397303333334,14.530999999999999,17.12,20.085,24.3275,31.719,正常
2024-03-04,19.16,19.688435584,20.760608896,18.691230636666667,14.532,17.12,20.08,24.325,31.718,正常
2024-03-04,19.16,19.688435584,20.760608896,18.691230636666667,14.532,17.12,20.08,24.325,31.718,正常
2024-03-05,18.17,19.282435584,20.762608896,18.73139730333333,14.533,17.12,20.08,24.3225,31.717,正常
2024-03-05,18.17,19.282435584,20.762608896,18.731397303333335,14.533,17.12,20.08,24.322499999999998,31.717,正常
2024-03-06,17.22,18.592435584,20.648608896,18.74206397,14.534,17.12,20.08,24.32,31.716,正常
2024-03-06,17.22,18.592435583999997,20.648608896000002,18.74206397,14.533999999999999,17.12,20.08,24.32,31.716,正常
2024-03-07,16.7,18.044,20.398108896,18.71506397,14.535,17.12,20.075,24.315,31.715,低波动(多头)
2024-03-07,16.7,18.044,20.398108896,18.71506397,14.535,17.12,20.075,24.315,31.715,低波动(多头)
2024-03-08,16.26,17.502000000000002,20.115608896,18.69656397,14.536,17.12,20.07,24.310000000000002,31.714000000000002,低波动(多头)
2024-03-08,16.26,17.502000000000002,20.115608896,18.69656397,14.536,17.12,20.07,24.31,31.714,低波动(多头)
2024-03-11,16.42,16.954,19.750608896,18.68156397,14.537,17.1175,20.055,24.305,31.713,低波动(多头)
2024-03-11,16.42,16.954,19.750608896,18.68156397,14.536999999999999,17.1175,20.055,24.305,31.713,低波动(多头)
2024-03-12,16.4,16.6,19.321108896,18.674730636666663,14.537999999999998,17.11,20.04,24.3,31.712,低波动(多头)
2024-03-12,16.4,16.6,19.321108896,18.674730636666666,14.537999999999998,17.11,20.04,24.3,31.712,低波动(多头)
2024-03-13,16.34,16.424,18.963108896,18.65539730333333,14.539,17.11,20.04,24.29,31.711,低波动(多头)
2024-03-13,16.34,16.424,18.963108896,18.655397303333334,14.539,17.11,20.04,24.29,31.711000000000002,低波动(多头)
2024-03-14,16.07,16.298000000000002,18.718108896,18.64039730333333,14.54,17.1,20.04,24.28,31.71,低波动(多头)
2024-03-14,16.07,16.298000000000002,18.718108896,18.64039730333333,14.54,17.1,20.04,24.28,31.71,低波动(多头)
2024-03-15,15.88,16.222,18.473608896,18.61156397,14.541,17.0875,20.04,24.270000000000003,31.709000000000003,低波动(多头)
2024-03-15,15.88,16.222,18.473608896,18.611563970000002,14.541,17.0875,20.04,24.270000000000003,31.709000000000003,低波动(多头)
2024-03-18,15.94,16.125999999999998,18.224108896,18.583730636666665,14.542,17.08,20.04,24.26,31.708,低波动(多头)
2024-03-18,15.94,16.125999999999998,18.224108896,18.583730636666665,14.542,17.08,20.04,24.26,31.708,低波动(多头)
2024-03-19,15.72,15.989999999999998,18.056108896,18.53739730333333,14.543,17.08,20.035,24.25,31.707,低波动(多头)
2024-03-19,15.72,15.989999999999998,18.056108895999998,18.53739730333333,14.543,17.08,20.035,24.25,31.707,低波动(多头)
2024-03-20,15.85,15.892,17.876108895999998,18.499230636666667,14.544,17.075,20.03,24.24,31.706000000000003,低波动(多头)
2024-03-20,15.85,15.892000000000001,17.876108895999998,18.499230636666667,14.544,17.075,20.03,24.240000000000002,31.706000000000003,低波动(多头)
2024-03-21,15.74,15.826,17.635608896,18.453230636666667,14.545,17.0675,20.03,24.23,31.705,低波动(多头)
2024-03-21,15.74,15.825999999999999,17.635608896,18.453230636666667,14.545,17.0675,20.03,24.23,31.705,低波动(多头)
2024-03-22,16.52,15.954000000000002,17.406108896,18.41256397,14.546,17.06,20.03,24.22,31.704,低波动(多头)
2024-03-22,16.52,15.954000000000002,17.406108896,18.41256397,14.546000000000001,17.06,20.03,24.22,31.704,低波动(多头)
2024-03-25,16.3,16.026000000000003,17.198608896,18.38356397,14.547,17.06,20.025,24.2125,31.703,低波动(多头)
2024-03-25,16.3,16.026000000000003,17.198608896,18.38356397,14.547,17.06,20.025,24.2125,31.703,低波动(多头)
2024-03-26,15.84,16.05,16.980608896,18.35823063666667,14.548,17.055,20.02,24.205,31.702,低波动(多头)
2024-03-26,15.84,16.05,16.980608896,18.35823063666667,14.548,17.055,20.02,24.205,31.702,低波动(多头)
2024-03-27,16.32,16.144,16.763108896,18.350730636666665,14.549,17.05,20.015,24.1975,31.701,低波动(多头)
2024-03-27,16.32,16.144,16.763108896,18.350730636666665,14.549000000000001,17.05,20.015,24.1975,31.701,低波动(多头)
2024-03-28,15.4851118,16.09302236,16.56525559,18.329149166666664,14.55,17.05,20.01,24.19,31.7,低波动(多头)
2024-03-28,15.4851118,16.09302236,16.56525559,18.329149166666664,14.55,17.05,20.01,24.19,31.7,低波动(多头)
2024-03-29,15.03,15.79502236,16.36825559,18.29814916666667,14.551,17.035,20.01,24.177500000000002,31.695000000000004,低波动(多头)
2024-03-29,15.03,15.79502236,16.36825559,18.29814916666667,14.551,17.035,20.01,24.1775,31.695000000000004,低波动(多头)
2024-04-01,15.03,15.54102236,16.161755590000002,18.25531583333333,14.552000000000001,17.03,20.01,24.165,31.689999999999998,低波动(多头)
2024-04-01,15.03,15.54102236,16.161755590000002,18.25531583333333,14.552,17.03,20.01,24.165,31.69,低波动(多头)
2024-04-02,14.74,15.32102236,15.99025559,18.235600714999997,14.553,17.03,20.008000000000003,24.1525,31.685000000000002,低波动(多头)
2024-04-02,14.74,15.32102236,15.99025559,18.235600715,14.553,17.03,20.008000000000003,24.1525,31.685,低波动(多头)
2024-04-03,14.64,14.985022359999999,15.861255589999999,18.207600715,14.554,17.03,20.006,24.14,31.680000000000007,低波动(多头)
2024-04-03,14.64,14.98502236,15.86125559,18.207600715,14.554,17.03,20.006,24.14,31.680000000000007,低波动(多头)
2024-04-08,15.02,14.892000000000001,15.77725559,18.185934048333333,14.555,17.021119355000003,20.003,24.14,31.674999999999997,低波动(多头)
2024-04-08,15.02,14.892,15.77725559,18.185934048333333,14.555,17.021119355000003,20.003,24.14,31.675,低波动(多头)
2024-04-09,14.92,14.87,15.71025559,18.157934048333335,14.556000000000001,17.01407957,20.0,24.14,31.67,低波动(多头)
2024-04-09,14.92,14.87,15.71025559,18.15793404833333,14.556,17.01407957,20.0,24.14,31.67,低波动(多头)
2024-04-10,14.81,14.825999999999999,15.629755589999998,18.119434048333336,14.557,17.01,20.0,24.14,31.664999999999996,低波动(多头)
2024-04-10,14.81,14.826,15.629755589999998,18.119434048333336,14.557,17.01,20.0,24.14,31.665,低波动(多头)
2024-04-11,14.64,14.806000000000001,15.54175559,18.08193404833333,14.558,17.01,20.0,24.14,31.66,低波动(多头)
2024-04-11,14.64,14.806,15.54175559,18.08193404833333,14.558,17.01,20.0,24.14,31.66,低波动(多头)
2024-04-12,14.94,14.866,15.471755589999997,18.023267381666663,14.559000000000001,17.0025,20.0,24.1375,31.655000000000005,低波动(多头)
2024-04-12,14.94,14.866,15.471755589999995,18.023267381666663,14.559,17.0025,20.0,24.1375,31.655000000000005,低波动(多头)
2024-04-15,15.5,14.962,15.443255589999998,17.96493404833333,14.56,17.0,20.0,24.134999999999998,31.65,低波动(多头)
2024-04-15,15.5,14.962,15.443255589999998,17.96493404833333,14.56,17.0,20.0,24.135,31.65,低波动(多头)
2024-04-16,16.14,15.206,15.456255590000001,17.929434048333334,14.563,16.99826984,19.994999999999997,24.1325,31.645000000000003,低波动(多头)
2024-04-16,16.14,15.206,15.45625559,17.929434048333334,14.563,16.99826984,19.995,24.1325,31.645000000000003,低波动(多头)
2024-04-17,15.41,15.325999999999999,15.42975559,17.882100714999996,14.566,16.99307936,19.99,24.13,31.639999999999997,低波动(多头)
2024-04-17,15.41,15.326,15.42975559,17.882100714999996,14.566,16.99307936,19.99,24.13,31.64,低波动(多头)
2024-04-18,16.8,15.758,15.483755590000001,17.874434048333335,14.569,16.99076984,19.985,24.1225,31.635,低波动(多头)
2024-04-18,16.8,15.758,15.48375559,17.874434048333335,14.569,16.99076984,19.985,24.1225,31.635,低波动(多头)
2024-04-19,17.4,16.25,15.561255590000002,17.88793404833333,14.572000000000001,16.99153968,19.98,24.115000000000002,31.630000000000006,正常
2024-04-19,17.4,16.25,15.561255590000002,17.88793404833333,14.572,16.99153968,19.98,24.115,31.63000000000001,正常
2024-04-22,15.56,16.262,15.552255589999998,17.827600715,14.575,16.985,19.98,24.1075,31.625,低波动(多头)
2024-04-22,15.56,16.262,15.552255589999998,17.827600715,14.575,16.985,19.98,24.1075,31.625,低波动(多头)
2024-04-23,15.19,16.072,15.485755590000002,17.765100715,14.578,16.97,19.98,24.1,31.620000000000005,低波动(多头)
2024-04-23,15.19,16.072,15.485755590000002,17.765100715,14.578000000000001,16.97,19.98,24.1,31.620000000000005,低波动(多头)
2024-04-24,14.92,15.974,15.41675559,17.717100715,14.581000000000001,16.97,19.98,24.1,31.615,低波动(多头)
2024-04-24,14.92,15.974,15.41675559,17.717100715,14.581,16.97,19.98,24.1,31.615,低波动(多头)
2024-04-25,14.88,15.59,15.36875559,17.604934048333334,14.584,16.97,19.98,24.1,31.610000000000003,低波动(多头)
2024-04-25,14.88,15.59,15.368755590000001,17.604934048333334,14.584,16.97,19.98,24.1,31.610000000000003,低波动(多头)
2024-04-26,14.95670132,15.101340264000001,15.300590656,17.526379070333334,14.587,16.9685,19.975,24.1,31.605000000000008,低波动(多头)
2024-04-26,14.95670132,15.101340264,15.300590656,17.526379070333334,14.587,16.9685,19.975,24.1,31.605000000000008,低波动(多头)
2024-04-29,16.24,15.237340264,15.338335066000003,17.492712403666665,14.59,16.964,19.97,24.1,31.6,低波动(多头)
2024-04-29,16.24,15.237340264,15.338335066000004,17.492712403666665,14.59,16.964,19.97,24.1,31.6,低波动(多头)
2024-04-30,15.02,15.203340264,15.337835066,17.452399850666666,14.591,16.961,19.965,24.0975,31.596000000000004,低波动(多头)
2024-04-30,15.02,15.203340264,15.337835066,17.452399850666666,14.591,16.961,19.965,24.0975,31.596000000000004,低波动(多头)
2024-05-06,16.01,15.421340264,15.386835066,17.436399850666664,14.592,16.96,19.96,24.095,31.592,低波动(多头)
2024-05-06,16.01,15.421340264,15.386835066,17.436399850666664,14.592,16.96,19.96,24.095,31.592,低波动(多头)
2024-05-07,15.2,15.485340264,15.409835066,17.387566517333333,14.593,16.9525,19.955,24.0925,31.588,低波动(多头)
2024-05-07,15.2,15.485340264000001,15.409835066,17.387566517333333,14.593,16.9525,19.955,24.0925,31.588,低波动(多头)
2024-05-08,14.96,15.485999999999999,15.425835066000001,17.31189985066667,14.594,16.93,19.95,24.09,31.584000000000007,低波动(多头)
2024-05-08,14.96,15.486,15.425835066,17.31189985066667,14.594,16.93,19.95,24.09,31.584000000000007,低波动(多头)
2024-05-09,15.02,15.242,15.425835066,17.200399850666667,14.595,16.9225,19.95,24.0875,31.58,低波动(多头)
2024-05-09,15.02,15.242,15.425835066000001,17.200399850666667,14.594999999999999,16.9225,19.95,24.0875,31.58,低波动(多头)
2024-05-10,14.89,15.216000000000003,15.424335066000001,17.08339985066667,14.596,16.92,19.95,24.085,31.576000000000004,低波动(多头)
2024-05-10,14.89,15.216000000000005,15.424335066,17.08339985066667,14.596,16.92,19.95,24.085,31.576000000000004,低波动(多头)
2024-05-13,14.64,14.942000000000002,15.415835066,16.932066517333332,14.597,16.92,19.939999999999998,24.0825,31.572,低波动(多头)
2024-05-13,14.64,14.942000000000002,15.415835066,16.932066517333332,14.597,16.92,19.94,24.0825,31.572,低波动(多头)
2024-05-14,14.79,14.86,15.423335066000002,16.762066517333334,14.597999999999999,16.92,19.93,24.08,31.568,低波动(多头)
2024-05-14,14.79,14.86,15.423335066000002,16.762066517333334,14.598,16.92,19.93,24.08,31.568,低波动(多头)
2024-05-15,14.85,14.838,15.418835066000003,16.617899850666667,14.599,16.9125,19.924,24.0775,31.564000000000004,低波动(多头)
2024-05-15,14.85,14.838,15.418835066000003,16.617899850666667,14.599,16.9125,19.924,24.0775,31.564000000000004,低波动(多头)
2024-05-16,14.35,14.704,15.361335066,16.507566517333334,14.59,16.905,19.918,24.075,31.56,低波动(多头)
2024-05-16,14.35,14.703999999999999,15.361335066,16.507566517333334,14.59,16.905,19.918,24.075,31.56,低波动(多头)
2024-05-17,14.08,14.541999999999998,15.258335065999997,16.39606651733333,14.563,16.9,19.918,24.072499999999998,31.555000000000003,低波动(多头)
2024-05-17,14.08,14.541999999999998,15.258335065999995,16.39606651733333,14.563,16.9,19.918,24.0725,31.555000000000003,低波动(多头)
2024-05-20,14.74,14.562000000000001,15.224835066,16.292899850666668,14.566,16.9,19.918,24.07,31.549999999999997,低波动(多头)
2024-05-20,14.74,14.562,15.224835066,16.292899850666668,14.566,16.9,19.918,24.07,31.55,低波动(多头)
2024-05-21,13.84,14.372,15.076835066000001,16.205566517333335,14.553,16.9,19.9175,24.07,31.545,低波动(多头)
2024-05-21,13.84,14.372,15.076835066,16.205566517333335,14.553,16.9,19.9175,24.07,31.545,低波动(多头)
2024-05-28,13.84,14.169999999999998,14.898835066,16.112066517333332,14.544,16.895,19.917,24.07,31.540000000000006,低波动(多头)
2024-05-28,13.84,14.169999999999998,14.898835066,16.112066517333332,14.544,16.895,19.917,24.07,31.540000000000006,低波动(多头)
2024-06-03,13.92,14.084,14.816835066000001,16.001566517333334,14.535,16.89,19.9135,24.07,31.535,低波动(多头)
