日期,融资融券余额,融资余额,融券余额,融资买入额
2018-10-31,473156843762,466160156064,6996687698,14153148211
2018-11-01,472980578372,465870071113,7110507259,17137760322
2018-11-02,472048537534,464828736776,7219800758,19849091432
2018-11-05,473248372374,466115042931,7133329443,17349425406
2018-11-06,473674769223,466581343674,7093425549,12923212376
2018-11-07,473924122268,466902793065,7021329203,14621002708
2018-11-08,473829965772,466765910615,7064055157,12385496362
2018-11-09,473828064143,467006411052,6821653091,11625464457
2018-11-12,475884564848,468798812385,7085752463,14356508015
2018-11-13,476917754411,469651112918,7266641493,20293806356
2018-11-14,478241537392,471116952401,7124584991,18183832857
2018-11-15,479605969199,472299226346,7306742853,17736388343
2018-11-16,478970873273,471864498649,7106374624,21651038537
2018-11-19,481038008539,473853869819,7184138720,22508046500
2018-11-20,482006822088,475056211230,6950610858,19727286603
2018-11-21,482169285974,475233531812,6935754162,15593288878
2018-11-22,482573283655,475446195531,7127088124,13029992143
2018-11-23,479307129155,472689959467,6617169688,13603404960
2018-11-26,479214240951,472356414911,6857826040,10603880737
2018-11-27,479439915395,472518416397,6921498998,10311147295
2018-11-28,478685541795,471762479372,6923062423,12021271672
2018-11-29,477353325412,470522757696,6830567716,12564996083
2018-11-30,475602936197,468743399761,6859536436,9849274010
2018-12-03,476475186575,469245598003,7229588572,19418344647
2018-12-04,476378148927,469135276155,7242872772,14808620158
2018-12-05,476170082615,469009226480,7160856135,13499366103
2018-12-06,477042259027,470166691402,6875567625,13740797451
2018-12-07,476064753065,469305526326,6759226739,9143076755
2018-12-10,476336244455,469640781271,6695463184,9392252034
2018-12-11,475899462551,469293601471,6605861080,8066600259
2018-12-12,475789701949,469095178379,6694523570,8481922578
2018-12-13,476322348716,469359024408,6963324308,13842831461
2018-12-14,473897571562,467350549615,6547021947,11184369207
2018-12-17,474211777356,467686247128,6525530228,10124632791
2018-12-18,473980033700,467607913280,6372120420,9500577283
2018-12-19,472922945321,466785517266,6137428055,8303447450
2018-12-20,473736413452,467700056854,6036356598,10660245549
2018-12-21,472306443248,466520920169,5785523079,8910954619
2018-12-24,472637290210,466694612238,5942677972,8058286210
2018-12-25,471906301232,465977437816,5928863416,11198667482
2018-12-26,471777270186,465856293975,5920976211,9000312721
2018-12-27,471444926097,465434791784,6010134313,10297963054
2018-12-28,467794504379,461987376518,5807127861,8230524637
2019-01-02,468065767764,462351753650,5714014114,9073727044
2019-01-03,467742204494,461887281000,5854923494,9187520553
2019-01-04,468251159489,462250410730,6000748759,13853868136
2019-01-07,468660366734,462458355219,6202011515,14233893206
2019-01-08,468720652351,462472442828,6248209523,11671232442
2019-01-09,468068290830,461689424168,6378866662,15835508236
2019-01-10,467724913179,461532461893,6192451286,12334029026
2019-01-11,466517201565,460323775055,6193426510,10693099107
2019-01-14,467099621862,460947518023,6152103839,10515099617
2019-01-15,466621588966,460338181685,6283407281,13309807755
2019-01-16,465243999831,459037993700,6206006131,11569730459
2019-01-17,464837511083,458623130349,6214380734,12779748834
2019-01-18,462826633887,456668089943,6158543944,14120002196
2019-01-21,462264456065,456096234282,6168221783,13498362054
2019-01-22,463018461767,457169620037,5848841730,12374675830
2019-01-23,462481519512,456649149578,5832369934,9593360205
2019-01-24,461838813242,455891899209,5946914033,11851467748
2019-01-25,458347879719,452458688565,5889191154,11015660718
2019-01-28,456987022791,451157215423,5829807368,11655037680
2019-01-29,454988650347,449290368941,5698281406,10847545001
2019-01-30,452915192645,447513860371,5401332274,8176777752
2019-01-31,449894693142,444603342646,5291350496,10652745126
2019-02-01,443626483255,438481618486,5144864769,9167907563
2019-02-11,447283568756,441723272260,5560296496,15233912673
2019-02-12,448944343928,443198997474,5745346454,16272580034
2019-02-13,452007139456,445877866753,6129272703,23431620671
2019-02-14,453560646920,447472501005,6088145915,18337413351
2019-02-15,455188418208,449451785567,5736632641,18711205768
2019-02-18,458297463074,451906400957,6391062117,25117598055
2019-02-19,461453465856,455192743990,6260721866,28625386942
2019-02-20,463495625478,457184818881,6310806597,23002027138
2019-02-21,465763298470,459234809159,6528489311,29335136538
2019-02-22,468587990004,461954859629,6633130375,32419548758
2019-02-25,480143772659,472704160094,7439612565,60257058289
2019-02-26,485320877950,478155076613,7165801337,61778381795
2019-02-27,491607833458,484549266902,7058566556,51742607833
2019-02-28,491357867845,484555495642,6802372203,34284100277
2019-03-01,491522944087,484550188993,6972755094,36818605234
2019-03-04,499287328291,491719613594,7567714697,61979499206
2019-03-05,507136801798,499610506952,7526294846,50007817140
2019-03-06,517288079194,509414858080,7873221114,65730782793
2019-03-07,527079360138,519397678384,7681681754,71739590059
2019-03-08,526925782701,519973258458,6952524243,60296306570
2019-03-11,535620374311,528539041036,7081333275,51014326360
2019-03-12,541556094417,534177143108,7378951309,62158744961
2019-03-13,544268643842,537118191110,7150452732,55850100494
2019-03-14,542677934805,535868334393,6809600412,40374818674
2019-03-15,541863354065,534927567528,6935786537,41487210170
2019-03-18,546426228177,538936145587,7490082590,49192353470
2019-03-19,549530219396,542161873286,7368346110,43941414651
2019-03-20,551793353869,544227583847,7565770022,44045275616
2019-03-21,557059696080,549423715029,7635981051,53670381879
2019-03-22,556652392319,549160945947,7491446372,44500433858
2019-03-25,561548391268,554217910683,7330480585,48629467519
2019-03-26,560887884352,554043266609,6844617743,40209100807
2019-03-27,562897131881,555908994882,6988136999,34574191606
2019-03-28,562432639424,555438962621,6993676803,34646709708
2019-03-29,563290808071,555919750875,7371057196,47821612832
2019-04-01,569255922885,561244963862,8010959023,63290251721
2019-04-02,573827737394,566121855650,7705881744,61545143289
2019-04-03,577546972213,569552117271,7994854942,58245986188
2019-04-04,577897611607,570001321985,7896289622,62428623909
2019-04-08,587901640247,579824640228,8077000019,71019531166
2019-04-09,590485282795,582591393394,7893889401,49975237698
2019-04-10,592029286107,584052810698,7976475409,51270632794
2019-04-11,590724764562,583208143243,7516621319,43791954590
2019-04-12,588463176848,581164513945,7298662903,33700743868
2019-04-15,590942322718,583299208979,7643113739,44636372612
2019-04-16,595262544723,587420822124,7841722599,46426809950
2019-04-17,597685851828,589911050836,7774800992,43694908636
2019-04-18,598935739422,591175252232,7760487190,41409359321
2019-04-19,599017324453,591196274296,7821050157,42365440576
2019-04-22,602543565985,594831558594,7712007391,48086084184
2019-04-23,601056287257,593401459965,7654827292,36853749447
2019-04-24,602857124947,595388886472,7468238475,34168495627
2019-04-25,599127709036,591947751543,7179957493,33493414729
2019-04-26,596470803006,589923831402,6546971604,29060795668
2019-04-29,591940347379,585302832156,6637515223,26035623014
2019-04-30,583832147876,577865182474,5966965402,21312609774
2019-05-06,578888694547,573185674230,5703020317,32207427307
2019-05-07,576621864128,570866704572,5755159556,23222772103
2019-05-08,576724938589,571057518334,5667420255,21222830163
2019-05-09,575813470248,570455002203,5358468045,18741470576
2019-05-10,575598325524,569552302327,6046023197,30290064958
2019-05-13,573371725013,567689658746,5682066267,20305925919
2019-05-14,572730344669,566964503072,5765841597,18778651271
2019-05-15,572745240171,566600704440,6144535731,24966930292
2019-05-16,573445759199,567049805145,6395954054,24093237882
2019-05-17,569484752667,563665781997,5818970670,23159994350
2019-05-20,569064699044,563258751070,5805947974,19776457362
2019-05-21,569999353578,563899124599,6100228979,21242688734
2019-05-22,568479017959,562387964684,6091053275,18996661933
2019-05-23,566545838846,560527552182,6018286664,19064612978
2019-05-24,563544185447,557750049494,5794135953,14975157319
2019-05-27,565941185628,559792435668,6148749960,21454269577
2019-05-28,564746087452,558474984580,6271102872,21929366388
2019-05-29,565160878503,558801967110,6358911393,21451472742
2019-05-30,563927359939,557674222555,6253137384,18748916524
2019-05-31,561675049492,555440566101,6234483391,18170958432
2019-06-03,560326784046,554095723600,6231060446,17940023324
2019-06-04,557765111603,551845445249,5919666354,15042718343
2019-06-05,556338666494,550165203687,6173462807,16165738275
2019-06-06,552416839087,546661467639,5755371448,13792663864
2019-06-10,551987010936,545807399551,6179611385,15159958602
2019-06-11,552784334976,546076092112,6708242864,25901923830
2019-06-12,553514400317,547092700496,6421699821,23698474021
2019-06-13,554049346075,547506113249,6543232826,19409203739
2019-06-14,551650178615,545365849561,6284329054,17408020785
2019-06-17,551417836080,544906059569,6511776511,12824537522
2019-06-18,550214553279,543689979601,6524573678,11716363393
2019-06-19,550075955133,543194212320,6881742813,23848713859
2019-06-20,552879604606,545474733422,7404871184,31754452247
2019-06-21,552003045824,544809211659,7193834165,28470399947
2019-06-24,554120915809,546922849389,7198066420,22879628999
2019-06-25,555406633993,548267174410,7139459583,26105690652
2019-06-26,554866807541,547799690532,7067117009,16138911252
2019-06-27,555081990713,547617686319,7464304394,20769366046
2019-06-28,552667719591,545403611820,7264107771,18258359192
2019-07-01,555691501988,548115136533,7576365455,32105800133
2019-07-02,556981008931,549329550799,7651458132,22732924143
2019-07-03,558021777154,550488925077,7532852077,22292827567
2019-07-04,558233968128,550607512075,7626456053,19205073061
2019-07-05,557230911541,549758208389,7472703152,15440449145
2019-07-08,556621341919,549280291963,7341049956,20109650621
2019-07-09,556103730813,548742383856,7361346957,13913309898
2019-07-10,555977606274,548502478946,7475127328,12920602089
2019-07-11,554379221513,546736009397,7643212116,14226296727
2019-07-12,552892796689,545292920109,7599876580,12969227189
2019-07-15,554625199039,546829583252,7795615787,18209150660
2019-07-16,553825861533,546419207751,7406653782,12932999579
2019-07-17,554260294952,546770795139,7489499813,15127279382
2019-07-18,553247405588,545891094423,7356311165,13360574455
2019-07-19,551480985105,544117046863,7363938242,14190650518
2019-07-22,550386688826,542317389721,8069299105,14395752888
2019-07-23,549043685620,540885652598,8158033022,11409695835
2019-07-24,549476272280,540838721429,8637550851,15440730004
2019-07-25,549623987605,540617344435,9006643170,15146953154
2019-07-26,548784408309,539752245878,9032162431,13373392102
2019-07-29,550347386549,541103076216,9244310333,13361287667
2019-07-30,550539317655,541192071940,9347245715,16118821650
2019-07-31,550213518521,540746046599,9467471922,14389532212
2019-08-01,550019172603,540682032669,9337139934,14062984366
2019-08-02,548296481764,538926998030,9369483734,17383366860
2019-08-05,548671191553,539088661040,9582530513,16607158292
2019-08-06,545862830749,536449029000,9413801749,20041599701
2019-08-07,544011385054,534335401053,9675984001,12558575199
2019-08-08,543796061455,533481575844,10314485611,13634118004
2019-08-09,541476872369,531240738575,10236133794,13155759330
2019-08-12,542218714154,531567416332,10651297822,13712223731
2019-08-13,542583032382,531855170860,10727861522,13638202516
2019-08-14,542796692263,532093964720,10702727543,15677295712
2019-08-15,541988128320,531287578318,10700550002,14891693054
2019-08-16,540965868634,530938203843,10027664791,16881484324
2019-08-19,545485534160,534798962347,10686571813,26933254389
2019-08-20,545648328797,535069125138,10579203659,20899546691
2019-08-21,546270273867,535653416579,10616857288,17490915722
2019-08-22,546805529561,536149988643,10655540918,16082314254
2019-08-23,545695834504,534954183704,10741650800,18010394142
2019-08-26,547000631594,536544973668,10455657926,19098662590
2019-08-27,547091635325,536284871635,10806763690,22019856026
2019-08-28,547724229040,537103608725,10620620315,19240666348
2019-08-29,549534379019,538787831176,10746547843,19236034328
2019-08-30,549438321713,538541616594,10896705119,22533030608
2019-09-02,551377925425,540259932065,11117993360,23631868473
2019-09-03,551715441132,540321825192,11393615940,22468521154
2019-09-04,552341559828,540978840534,11362719294,26488975420
2019-09-05,553671692310,542059512654,11612179656,37240645540
2019-09-06,552728389455,541315600123,11412789332,26293719864
2019-09-09,557491740403,545831543383,11660197020,33206188633
2019-09-10,558834413923,547266110610,11568303313,30736436518
2019-09-11,559911253756,548131519774,11779733982,29042011279
2019-09-12,557441554469,545974771941,11466782528,24176204399
2019-09-16,560592530859,549029500599,11563030260,27385289134
2019-09-17,560731177171,550022693898,10708483273,25772659094
2019-09-18,561132661020,550256286908,10876374112,19795887161
2019-09-19,562500905730,551374200309,11126705421,20221899437
2019-09-20,561260175022,550048535904,11211639118,21047597684
2019-09-23,561939724195,550826508305,11113215890,20355243063
2019-09-24,561201917999,550171649766,11030268233,21762642549
2019-09-25,558879590027,548262512825,10617077202,19432741019
2019-09-26,556202737266,545878128202,10324609064,19967035191
2019-09-27,553571264221,543547417610,10023846611,13651850239
2019-09-30,548464471084,538791089316,9673381768,11159059828
2019-10-08,551483138431,541173606913,10309531518,15009332373
2019-10-09,552547956789,541990984143,10556972646,14806074032
2019-10-10,553379683409,542411429535,10968253874,15468876503
2019-10-11,552387032139,541053440557,11333591582,18600737480
2019-10-14,555933847403,544165541216,11768306187,24627094056
2019-10-15,555310311769,543677569235,11632742534,17158825976
2019-10-16,555592366087,543790595150,11801770937,17094350249
2019-10-17,554964159898,543067159580,11897000318,13069190384
2019-10-18,552991451842,541397950787,11593501055,15610291452
2019-10-21,553325460718,541719877028,11605583690,12901676433
2019-10-22,553844406643,542455008256,11389398387,12180569383
2019-10-23,554045171753,542590711121,11454460632,13060167801
2019-10-24,554710222667,543586678053,11123544614,13490893210
2019-10-25,554236572802,543351773604,10884799198,16219438581
2019-10-28,556505244994,545352851087,11152393907,21208661643
2019-10-29,555567945059,544786863040,10781082019,19133429352
2019-10-30,555158782749,544449761544,10709021205,16601238273
2019-10-31,553679032918,543040299737,10638733181,16337590425
2019-11-01,553576907189,542675980074,10900927115,17180068941
2019-11-04,554122459935,543020295419,11102164516,19072530921
2019-11-05,555301919733,544029029680,11272890053,20647451367
2019-11-06,555336231298,543999526706,11336704592,18100800898
2019-11-07,555656526896,544188094794,11468432102,15533015247
2019-11-08,554531618236,543255280042,11276338194,17667708660
2019-11-11,552552719851,541755441181,10797278670,15099217868
2019-11-12,552183941366,541360163467,10823777899,12473968511
2019-11-13,553053900682,542048023809,11005876873,13852658050
2019-11-14,553857696445,542725646617,11132049828,14366003115
2019-11-15,551861766836,541112917831,10748849005,13435659119
2019-11-18,552493344147,541533326643,10960017504,13134767176
2019-11-19,553701767711,542721380946,10980386765,15358198943
2019-11-20,553821740194,543039825777,10781914417,15424142725
2019-11-21,554865804872,544024320788,10841484084,13785300418
2019-11-22,553150692233,542558701610,10591990623,17908370560
2019-11-25,553836473535,542994841271,10841632264,17083962116
2019-11-26,551966615310,541048628299,10917987011,11852995009
2019-11-27,552514513021,541540132118,10974380903,12741492721
2019-11-28,551540830893,540557833985,10982996908,10775496820
2019-11-29,551159656924,540589918492,10569738432,12991522208
2019-12-02,551406014991,540793588479,10612426512,12560008717
2019-12-03,552467754967,541820549640,10647205327,12801148711
2019-12-04,553135004849,542474281717,10660723132,13279715249
2019-12-05,553634089737,542948225200,10685864537,15459928808
2019-12-06,553626689649,542900227729,10726461920,14616539198
2019-12-09,554650583662,543860276636,10790307026,17900924528
2019-12-10,555279902689,544324601840,10955300849,16553966156
2019-12-11,555902448779,544826951629,11075497150,17600728458
2019-12-12,555600659711,544762356034,10838303677,15711214718
2019-12-13,555414878414,544431163367,10983715047,23244118842
2019-12-16,559252642247,548288053609,10964588638,27740021378
2019-12-17,562669549800,551516610507,11152939293,35126663542
2019-12-18,565573646090,554466188124,11107457966,29684776793
2019-12-19,567295892178,556309366942,10986525236,24116730229
2019-12-20,565734706992,555035446253,10699260739,23989420203
2019-12-23,566278035065,556003821374,10274213691,23047433720
2019-12-24,564752144216,554400951209,10351193007,18060475599
2019-12-25,565632626152,555015167639,10617458513,21470493409
2019-12-26,566764139597,555995394376,10768745221,23272150392
2019-12-27,565840183631,555111529883,10728653748,29198997533
2019-12-30,569895527907,558917674707,10977853200,33037624018
2019-12-31,569948194766,559055426838,10892767928,25568407895
2020-01-02,572689616258,561396722311,11292893947,39665569600
2020-01-03,573629792106,562710881010,10918911096,33474395954
2020-01-06,578954287984,567760802437,11193485547,39971310371
2020-01-07,579936374989,568793261762,11143113227,32940743825
2020-01-08,581250883191,570740658657,10510224534,35809712248
2020-01-09,582339455896,571819012961,10520442935,31039484561
2020-01-10,581038531114,570739934602,10298596512,26873586822
2020-01-13,583528760241,573021434835,10507325406,31004102581
2020-01-14,585436867455,574945207770,10491659685,31344441336
2020-01-15,585951716240,575929132790,10022583450,26948638728
2020-01-16,586265477004,576558354303,9707122701,25940815347
2020-01-17,585261255982,575491812969,9769443013,25894205952
2020-01-20,586098417408,576303022728,9795394680,31214023833
2020-01-21,585625883892,576301105902,9324777990,32678736729
2020-01-22,585228226386,576330861708,8897364678,31496052112
2020-01-23,576357287935,568373798279,7983489656,34244816895
2020-02-03,568527683651,561975455459,6552228192,24109695957
2020-02-04,566476276328,559952837462,6523438866,35461810593
2020-02-05,565952806263,559232297605,6720508658,34111829016
2020-02-06,568790157440,562022699504,6767457936,38529608000
2020-02-07,568702814243,561920858486,6781955757,37686809856
2020-02-10,571222628001,563895597858,7327030143,36246045806
2020-02-11,570479981303,562460299122,8019682181,30460935925
2020-02-12,573606784428,564705327037,8901457391,33501425705
2020-02-13,574361962776,565269286069,9092676707,36519148029
2020-02-14,574242087059,564842574521,9399512538,35262531666
2020-02-17,578910279091,568927550285,9982728806,43034434520
2020-02-18,583834534259,573602028083,10232506176,44582485006
2020-02-19,584488867535,574072376028,10416491507,44611198356
2020-02-20,588524502911,577770431812,10754071099,50651791080
2020-02-21,590892047300,579970674213,10921373087,54790838593
2020-02-24,597647378342,586415776616,11231601726,56662525057
2020-02-25,601434812844,590115848980,11318963864,62412767506
2020-02-26,602524614814,591118726025,11405888789,59482019923
2020-02-27,601285145071,589914863168,11370281903,43639489627
2020-02-28,592760612880,582209646574,10550966306,42695281497
2020-03-02,595981540650,584892862349,11088678301,45691129457
2020-03-03,599399834959,587708596032,11691238927,54347170867
2020-03-04,600939098578,589223256850,11715841728,44052510624
2020-03-05,607070279384,594628864283,12441415101,59739363828
2020-03-06,602158199518,590460217993,11697981525,40921467877
2020-03-09,602612618385,591181177560,11431440825,47356173135
2020-03-10,602823215254,591394308733,11428906521,46881445479
2020-03-11,602561123834,590756731201,11804392633,42546395028
2020-03-12,600673534371,589062499522,11611034849,34930386707
2020-03-13,597220959795,585866095442,11354864353,40253720911
2020-03-16,590116467287,578948250524,11168216763,35878076855
2020-03-17,590118821901,579300265730,10818556171,31973698009
2020-03-18,586874120207,575453741797,11420378410,31406343302
2020-03-19,587923852158,576795028671,11128823487,33760354753
2020-03-20,584801979115,573455088179,11346890936,25780281341
2020-03-23,580829813615,569697127931,11132685684,24130274917
2020-03-24,579853023429,568532351819,11320671610,25675496483
2020-03-25,581239470876,569239231247,12000239629,29705703083
2020-03-26,580091261897,567775129391,12316132506,23466311560
2020-03-27,577777194677,565477732570,12299462107,24403231198
2020-03-30,576025005436,564031495104,11993510332,22576159335
2020-03-31,575101273783,562713019950,12388253833,20744436959
2020-04-01,571901168337,559305882671,12595285666,19697942546
2020-04-02,571353248205,558526402294,12826845911,21662678601
2020-04-03,567207322314,554642771517,12564550797,18410396097
2020-04-07,569254949422,556005279122,13249670300,29027163780
2020-04-08,568407068393,555044653995,13362414398,23631666517
2020-04-09,569191306201,555131422688,14059883513,24940682994
2020-04-10,566001342388,552122826513,13878515875,23901918992
2020-04-13,565293469724,551402967203,13890502521,17122642107
2020-04-14,565695337814,551453038319,14242299495,20580637053
2020-04-15,565500791624,551400055359,14100736265,22033432563
2020-04-16,566999710054,552724896743,14274813311,22311172284
2020-04-17,565739645557,551148283066,14591362491,27927304450
2020-04-20,567139060026,552092865833,15046194193,22155303147
2020-04-21,567105777065,552024405126,15081371939,23840199938
2020-04-22,568477995110,552974194763,15503800347,21815366141
2020-04-23,568552078216,552995180646,15556897570,23547042759
2020-04-24,565188429293,550033499023,15154930270,20653564238
2020-04-27,564562965551,549190163750,15372801801,19726959881
2020-04-28,562112811424,546719357234,15393454190,24084402812
2020-04-29,559060364692,543684772162,15375592530,20903912083
2020-04-30,555233856919,540087048500,15146808419,27301197826
2020-05-06,562305102206,546427698550,15877403656,31340468220
2020-05-07,565326569110,548983059716,16343509394,26876926878
2020-05-08,566680317126,550055155563,16625161563,29206285529
2020-05-11,570175262968,553137209402,17038053566,28261481153
2020-05-12,571571644065,554421178255,17150465810,22869141226
2020-05-13,572390548630,554829513206,17561035424,20992712377
2020-05-14,573346864917,555669875057,17676989860,22639567863
2020-05-15,572472033069,555066959688,17405073381,23634951499
2020-05-18,574470273402,556568601275,17901672127,28257957499
2020-05-19,576809576467,558516802310,18292774157,26625304248
2020-05-20,576424142189,558071029282,18353112907,25707860106
2020-05-21,575833937430,557611667024,18222270406,23010495437
2020-05-22,574032551105,556339825469,17692725636,22627019165
2020-05-25,574131025192,556476814207,17654210985,17463239847
2020-05-26,575726060815,557499732122,18226328693,18243331094
2020-05-27,576039068433,557552127210,18486941223,20015094791
2020-05-28,575496289988,556679561665,18816728323,20995560490
2020-05-29,574058617050,555018097562,19040519488,19238870510
2020-06-01,579177464357,559577690993,19599773364,31631706362
2020-06-02,579815885554,560049208115,19766677439,27655143944
2020-06-03,580045347986,560353938047,19691409939,28347745184
2020-06-04,582020487750,562154767159,19865720591,24375601180
2020-06-05,582510621735,562693813584,19816808151,24381448548
2020-06-08,584664656077,564623246283,20041409794,26725075721
2020-06-09,585634565022,565324951356,20309613666,23252995272
2020-06-10,586551163172,566139309135,20411854037,22426053065
2020-06-11,588337094598,567697168308,20639926290,27707978727
2020-06-12,588229460242,567784675205,20444785037,25245172617
2020-06-15,589876837831,569218261248,20658576583,28010468536
2020-06-16,592906590268,571708480538,21198109730,27293210690
2020-06-17,594366626369,572629011059,21737615310,26967131825
2020-06-18,596779508061,574702654882,22076853179,30004790919
2020-06-19,596467570059,574584041996,21883528063,32350124280
2020-06-22,602437961459,579997002944,22440958515,38542084417
2020-06-23,605204317935,582362137952,22842179983,32250630317
2020-06-24,601707776006,578986495858,22721280148,29214194352
2020-06-29,605746682776,583149719849,22596962927,30378396073
2020-06-30,611766499489,588541166170,23225333319,37148889306
2020-07-01,617788197379,593499380417,24288816962,45796675255
2020-07-02,624247823061,599389899784,24857923277,55991742719
2020-07-03,631478655910,606187612076,25291043834,65531619065
2020-07-06,654449816965,627556881275,26892935690,94920843388
2020-07-07,667198986281,640490679043,26708307238,100048804583
2020-07-08,685863950004,657755813850,28108136154,93339326675
2020-07-09,698598765994,669814955947,28783810047,101080373908
2020-07-10,706753952356,678735135575,28018816781,91251348273
2020-07-13,723163950307,693969954893,29193995414,95775836288
2020-07-14,729104634821,700304768072,28799866749,87080935672
2020-07-15,731485073673,703088755528,28396318145,79253823624
2020-07-16,728692541265,701564857416,27127683849,72455893119
2020-07-17,723884088631,696844708851,27039379780,47549848559
2020-07-20,730199241086,701056904736,29142336350,60722523027
2020-07-21,731067069185,701417603825,29649465360,53598876864
2020-07-22,734610510613,704025960797,30584549816,60654693446
2020-07-23,738666590011,708063785728,30602804283,63461931223
2020-07-24,729878884574,700715314451,29163570123,60354064866
2020-07-27,732738435182,703259741449,29478693733,43207902291
2020-07-28,734133086513,703851065382,30282021131,41294371024
2020-07-29,741272348006,709581445856,31690902150,53062685862
2020-07-30,744923591844,712590778640,32332813204,54741149053
2020-07-31,747958951851,715121775818,32837176033,56445034914
2020-08-03,759562433162,725137948042,34424485120,70046682051
2020-08-04,761001046334,725683475209,35317571125,70004717047
2020-08-05,769294677753,732690221755,36604455998,63615720413
2020-08-06,772381900668,734608599055,37773301613,68894152082
2020-08-07,767436952879,729497666990,37939285889,62547591107
2020-08-10,772110251567,732624432487,39485819080,63179003993
2020-08-11,768503413718,729671717222,38831696496,56655911478
2020-08-12,765437529394,726584281714,38853247680,48451850896
2020-08-13,766293985860,726545298137,39748687723,39514011152
2020-08-14,762726659481,723080350545,39646308936,37650488956
2020-08-17,773500058038,732081513102,41418544936,65322276877
2020-08-18,778473635711,737139287741,41334347970,55881433850
2020-08-19,779429924777,738102277544,41327647233,54701448400
2020-08-20,777896696257,736808467432,41088228825,37637844019
2020-08-21,776576166045,735221001471,41355164574,35992406507
2020-08-24,777817943185,736231596569,41586346616,34133645247
2020-08-25,776361792815,734610783208,41751009607,34878351569
2020-08-26,773079250503,731526000698,41553249805,37360373004
2020-08-27,774082281189,731588258795,42494022394,31931260230
2020-08-28,776581061813,732783678329,43797383484,40444382927
2020-08-31,781793729313,737496841386,44296887927,48048396588
2020-09-01,783247979456,738562557286,44685422170,33426894682
2020-09-02,787148699977,741383469957,45765230020,37055853302
2020-09-03,787523950847,740658070283,46865880564,34227945887
2020-09-04,785800655131,738886120757,46914534374,29264357402
2020-09-07,783651464852,737269953161,46381511691,34785048598
2020-09-08,783153934057,736096993567,47056940490,31575477663
2020-09-09,779816081304,733691061340,46125019964,32530259321
2020-09-10,775427329379,729123226445,46304102934,26991223005
2020-09-11,775023531892,728111760910,46911770982,22963813892
2020-09-14,777303311993,729061180106,48242131887,22654661047
2020-09-15,778673658203,729117519444,49556138759,24342779376
2020-09-16,778649575537,728439717981,50209857556,22563293997
2020-09-17,780999333190,730029382106,50969951084,28381120882
2020-09-18,784654893028,731266023818,53388869210,34946555390
2020-09-21,784660028294,730726552552,53933475742,28407598569
2020-09-22,785934333979,731247489707,54686844272,27538630180
2020-09-23,788571198374,732305245167,56265953207,23823816726
2020-09-24,788280416238,732858922643,55421493595,24134224677
2020-09-25,785979547219,730801783480,55177763739,20449470754
2020-09-28,783558081277,728325003590,55233077687,17978559789
2020-09-29,781859470124,726928420180,54931049944,19341548887
2020-09-30,772703493653,718773947637,53929546016,16674985182
2020-10-09,778257004211,722623954673,55633049538,26951364149
2020-10-12,785548368363,726418414800,59129953563,38579671714
2020-10-13,789648141792,729474250695,60173891097,32646696187
2020-10-14,792773568282,731954188699,60819379583,28756960217
2020-10-15,792426823785,731454593803,60972229982,26432417334
2020-10-16,791728027178,730157187663,61570839515,24408716429
2020-10-19,793984817384,731751610228,62233207156,29754413853
2020-10-20,795297498432,732194798565,63102699867,22064697825
2020-10-21,796907643103,732558183793,64349459310,24190070047
2020-10-22,796543154277,733209692892,63333461385,23277229042
2020-10-23,790960094643,728885246959,62074847684,24772322668
2020-10-26,790103160933,728064512071,62038648862,24138051819
2020-10-27,790463709341,728401575575,62062133766,19431592478
2020-10-28,792337696466,729233081780,63104614686,24666448336
2020-10-29,794750867402,730205468600,64545398802,27724508747
2020-10-30,791244914216,726579583483,64665330733,30622827539
2020-11-02,791879400859,726761818581,65117582278,29579707654
2020-11-03,794842824711,728262128568,66580696143,29691652653
2020-11-04,797107618908,729638305309,67469313599,26653953913
2020-11-05,799779332785,731306759721,68472573064,33074080085
2020-11-06,798774645955,730307648470,68466997485,32974594647
2020-11-09,806769492061,736547030957,70222461104,48348514805
2020-11-10,807271210430,736348759208,70922451222,39198734903
2020-11-11,805582847514,735194222361,70388625153,35054286792
2020-11-12,805905501398,735155468482,70750032916,27595611938
2020-11-13,806096427882,735796686341,70299741541,29673116233
2020-11-16,809647158747,738105266238,71541892509,32904358627
2020-11-17,810263587587,738190820752,72072766835,35020934966
2020-11-18,811281282759,738724749306,72556533453,35748609611
2020-11-19,810237105384,737923991149,72313114235,30378829634
2020-11-20,810588049132,737865462670,72722586462,31183957732
2020-11-23,816647498915,742675022714,73972476201,48655916053
2020-11-24,818760466713,745084788566,73675678147,38523407714
2020-11-25,818606405656,746180978294,72425427362,40713255244
2020-11-26,817488774512,744973294987,72515479525,31358289181
2020-11-27,817046874520,743489604691,73557269829,32734883184
2020-11-30,820604887487,747061399190,73543488297,48767051230
2020-12-01,824346004104,749657391509,74688612595,41657448357
2020-12-02,828279237050,752828422299,75450814751,40768179703
2020-12-03,828744025531,753985375607,74758649924,37374017034
2020-12-04,828926893228,754258913777,74667979451,34598642790
2020-12-07,830848956993,756851607868,73997349125,34715895237
2020-12-08,831704083790,757976387724,73727696066,31182662211
2020-12-09,827719299444,754519180325,73200119119,32383741100
2020-12-10,829561242788,755649047599,73912195189,31291093912
2020-12-11,826825710091,753613864795,73211845296,33665033981
2020-12-14,829887454909,755709036504,74178418405,29444773356
